,Time,Force (Newtons),Distance (millimeters)
1091,11224,39.63481542572552,1.009375
1092,11235,39.63481542572552,1.01044921875
1093,11247,39.75900095733551,1.01162109375
1094,11259,39.75900095733551,1.012890625
1095,11271,39.883277690790514,1.01396484375
1096,11282,39.883277690790514,1.01513671875
1097,11296,39.883277690790514,1.01650390625
1098,11312,39.883277690790514,1.01806640625
1099,11326,39.883277690790514,1.01953125
1100,11339,40.00532831469551,1.02080078125
1101,11351,40.00532831469551,1.02197265625
1102,11364,40.11688680376552,1.02333984375
1103,11379,40.11688680376552,1.0248046875
1104,11392,40.11688680376552,1.0260742187499998
1105,11404,40.11688680376552,1.02724609375
1106,11416,40.11688680376552,1.0285156249999998
1107,11430,40.11688680376552,1.02998046875
1108,11444,40.219685993055506,1.03134765625
1109,11459,40.31844190055051,1.0328125000000001
1110,11472,40.31844190055051,1.03408203125
1111,11484,40.31844190055051,1.0353515625
1112,11496,40.31844190055051,1.0365234375
1113,11510,40.31844190055051,1.037890625
1114,11524,40.31844190055051,1.0392578125
1115,11536,40.42421250479052,1.04052734375
1116,11547,40.42421250479052,1.0416015625
1117,11559,40.52644585037552,1.04287109375
1118,11572,40.52644585037552,1.044140625
1119,11583,40.52644585037552,1.04521484375
1120,11595,40.52644585037552,1.04638671875
1121,11607,40.52644585037552,1.04765625
1122,11618,40.52644585037552,1.04873046875
1123,11630,40.62493011366551,1.0499023437500001
1124,11642,40.62493011366551,1.051171875
1125,11706,40.719025901080514,1.05693359375
1126,11719,40.719025901080514,1.0587890625
1127,11732,40.824239487600515,1.06005859375
1128,11745,40.93068773135552,1.06142578125
1129,11757,40.93068773135552,1.0626953124999998
1130,11769,40.93068773135552,1.0637695312500002
1131,11781,40.93068773135552,1.0650390625
1132,11794,40.93068773135552,1.06630859375
1133,11807,40.93068773135552,1.0675781249999998
1134,11819,40.93068773135552,1.06875
1135,11831,41.03952487505051,1.0700195312499998
1136,11845,41.14066575982552,1.07138671875
1137,11858,41.14066575982552,1.07265625
1138,11870,41.14066575982552,1.07392578125
1139,11881,41.14066575982552,1.075
1140,11893,41.14066575982552,1.076171875
1141,11904,41.14066575982552,1.07724609375
1142,11914,41.14066575982552,1.0783203125
1143,11927,41.226532787225516,1.07958984375
1144,11940,41.30741999775552,1.0808593750000002
1145,11954,41.30741999775552,1.08232421875
1146,11967,41.30741999775552,1.08359375
1147,11978,41.30741999775552,1.084765625
1148,11988,41.30741999775552,1.0857421875000002
1149,11999,41.30741999775552,1.08681640625
1150,12012,41.30741999775552,1.0880859375
1151,12025,41.39179445302552,1.08935546875
1152,12035,41.472941539780514,1.0904296875
1153,12047,41.472941539780514,1.0916015625
1154,12060,41.472941539780514,1.09287109375
1155,12070,41.472941539780514,1.0939453125
1156,12082,41.472941539780514,1.0951171875
1157,12095,41.472941539780514,1.09638671875
1158,12107,41.472941539780514,1.09755859375
1159,12119,41.54175382216551,1.0987304687500001
1160,12131,41.60360240238551,1.1
1161,12144,41.60360240238551,1.10126953125
1162,12156,41.60360240238551,1.1025390625
1163,12168,41.60360240238551,1.1036132812500001
1164,12180,41.60360240238551,1.1048828125
1165,12193,41.60360240238551,1.10625
1166,12205,41.60360240238551,1.107421875
1167,12217,41.65348981160051,1.10859375
1168,12230,41.70064410746052,1.10986328125
1169,12243,41.70064410746052,1.1111328125
1170,12255,41.70064410746052,1.11240234375
1171,12266,41.70064410746052,1.11357421875
1172,12278,41.70064410746052,1.1146484375
1173,12290,41.70064410746052,1.11591796875
1174,12302,41.70064410746052,1.11708984375
1175,12314,41.72535392346551,1.1182617187500001
1176,12327,41.74189970334551,1.11953125
1177,12338,41.74189970334551,1.1207031250000001
1178,12350,41.74189970334551,1.121875
1179,12362,41.74189970334551,1.123046875
1180,12375,41.74189970334551,1.1244140625
1181,12386,41.74189970334551,1.1255859375000001
1182,12398,41.74189970334551,1.12666015625
1183,12411,41.74189970334551,1.1279296875
1184,12423,41.57080700345552,1.12919921875
1185,12435,41.57080700345552,1.13037109375
1186,12447,41.57080700345552,1.13154296875
1187,12460,41.57080700345552,1.1329101562500001
1188,12472,41.57080700345552,1.13408203125
1189,12530,39.330793585085516,1.13994140625
1190,12550,39.330793585085516,1.1418945312500002
1191,12562,39.330793585085516,1.1431640625
1192,12574,39.330793585085516,1.1443359375000002
1193,12585,39.330793585085516,1.14541015625
1194,12597,39.330793585085516,1.1466796875
1195,12610,35.39440035242552,1.1478515625
1196,12622,31.30362299014552,1.14912109375
1197,12634,31.30362299014552,1.15029296875
1198,12647,31.30362299014552,1.1515625
1199,12660,31.30362299014552,1.1529296875
1200,12675,31.30362299014552,1.15439453125
1201,12688,31.30362299014552,1.1556640625
1202,12700,31.30362299014552,1.15693359375
1203,12713,21.11788712774552,1.158203125
1204,12726,21.11788712774552,1.15947265625
1205,12738,21.11788712774552,1.1607421875
1206,12750,21.11788712774552,1.1619140625
1207,12763,21.11788712774552,1.16318359375
1208,12776,21.11788712774552,1.1644531249999999
1209,12788,21.11788712774552,1.16572265625
1210,12800,21.11788712774552,1.1668945312499999
1211,12812,11.04311351009552,1.1681640625
1212,12825,11.04311351009552,1.16943359375
1213,12837,11.04311351009552,1.17060546875
1214,12849,11.04311351009552,1.171875
1215,12862,11.04311351009552,1.173046875
1216,12877,11.04311351009552,1.174609375
1217,12889,11.04311351009552,1.17587890625
1218,12901,3.0037424618905204,1.17705078125
1219,12914,3.0037424618905204,1.1783203125
1220,12928,3.0037424618905204,1.1796875
1221,12941,3.0037424618905204,1.1809570312500002
1222,12953,3.0037424618905204,1.18212890625
1223,12964,3.0037424618905204,1.18330078125
1224,12976,3.0037424618905204,1.18447265625
1225,12988,3.0037424618905204,1.18564453125
1226,13017,0.73112193227052,1.18857421875
1227,13030,0.73112193227052,1.18984375
1228,13043,0.73112193227052,1.1912109375
1229,13055,0.73112193227052,1.1923828125
1230,13067,0.73112193227052,1.1935546875
1231,13079,0.73112193227052,1.19482421875
1232,13092,0.73112193227052,1.19609375
1233,13103,0.6534699355755199,1.197265625
1234,13115,0.6534699355755199,1.1984375
1235,13128,0.6534699355755199,1.19970703125
1236,13141,0.6534699355755199,1.2009765625
1237,13228,0.6297290165905199,1.20966796875
1238,13242,0.6297290165905199,1.2111328125
1239,13255,0.6297290165905199,1.21240234375
1240,13268,0.6297290165905199,1.213671875
1241,13279,0.6297290165905199,1.21484375
1242,13291,0.61804635444552,1.216015625
1243,13303,0.60606655080552,1.2171875
1244,13315,0.60606655080552,1.2183593750000001
1245,13328,0.60606655080552,1.21962890625
1246,13341,0.60606655080552,1.22099609375
1247,13353,0.60606655080552,1.222265625
1248,13364,0.60606655080552,1.22333984375
1249,13376,0.60606655080552,1.22451171875
1250,13388,0.59657175227552,1.2256835937500001
1251,13400,0.58667684242552,1.22685546875
1252,13412,0.58667684242552,1.2281250000000001
1253,13468,0.58667684242552,1.2335937499999998
1254,13486,0.57305834757052,1.2354492187500001
1255,13499,0.55921233843552,1.23681640625
1256,13511,0.55921233843552,1.2380859375
1257,13524,0.55921233843552,1.2392578125
1258,13536,0.55921233843552,1.24052734375
1259,13548,0.55921233843552,1.24169921875
1260,13561,0.55921233843552,1.24306640625
1261,13574,0.54821025780052,1.24423828125
1262,13586,0.53731310832052,1.2455078125
1263,13598,0.53731310832052,1.2466796875
1264,13611,0.53731310832052,1.24794921875
1265,13623,0.53731310832052,1.24921875
1266,13635,0.53731310832052,1.2503906249999999
1267,13647,0.53731310832052,1.2515625
1268,13660,0.53731310832052,1.2529296875
1269,13672,0.53120160404052,1.2541992187500002
1270,13684,0.52501654988552,1.2552734374999999
1271,13696,0.52501654988552,1.2565429687499998
1272,13708,0.52501654988552,1.2578125
1273,13721,0.52501654988552,1.2589843749999998
1274,13733,0.52501654988552,1.26025390625
1275,13746,0.52501654988552,1.2615234375000002
1276,13759,0.52501654988552,1.26279296875
1277,13771,0.5200190810455201,1.2640625
1278,13783,0.51503338018552,1.265234375
1279,13795,0.51503338018552,1.2664062500000002
1280,13808,0.51503338018552,1.2677734374999998
1281,13822,0.51503338018552,1.26904296875
1282,13833,0.51503338018552,1.2702148437499998
1283,13847,0.51503338018552,1.2715820312500001
1284,13861,0.51503338018552,1.2730468750000001
1285,13874,0.5121796450355199,1.27431640625
1286,13887,0.50937690446552,1.2755859375
1287,13900,0.50937690446552,1.27685546875
1288,13912,0.50937690446552,1.278125
1289,13926,0.50937690446552,1.2794921875
1290,13938,0.50937690446552,1.28076171875
1291,13950,0.50937690446552,1.28193359375
1292,13963,0.5050943404105199,1.2831054687499999
1293,13975,0.5050943404105199,1.28447265625
1294,13987,0.5006431019755201,1.2855468749999999
1295,13999,0.5006431019755201,1.28681640625
1296,14012,0.5006431019755201,1.2880859375
1297,14025,0.5006431019755201,1.2894531249999999
1298,14037,0.5006431019755201,1.290625
1299,14049,0.5006431019755201,1.291796875
1300,14062,0.49505429214052,1.29306640625
1301,14075,0.49505429214052,1.2943359374999999
1302,14087,0.48939389376052,1.2955078125
1303,14098,0.48939389376052,1.2966796875
1304,14111,0.48939389376052,1.2980468749999998
1305,14124,0.48939389376052,1.29931640625
1306,14136,0.48939389376052,1.3004882812499998
1307,14148,0.48939389376052,1.3017578125
1308,14161,0.48625380443051996,1.3030273437500002
1309,14220,0.48332848073552004,1.30888671875
1310,14239,0.48332848073552004,1.3107421875
1311,14253,0.48226543987552,1.31220703125
1312,14266,0.48226543987552,1.3134765625
1313,14281,0.48116905640551993,1.3150390625
1314,14294,0.48116905640551993,1.3163085937499999
1315,14306,0.48116905640551993,1.3175781249999998
1316,14318,0.48116905640551993,1.3187499999999999
1317,14331,0.48116905640551993,1.319921875
1318,14343,0.48116905640551993,1.3211914062499999
1319,14356,0.47889489427052,1.3224609374999998
1320,14368,0.47889489427052,1.32373046875
1321,14380,0.47627161539552004,1.3249023437499998
1322,14393,0.47627161539552004,1.32626953125
1323,14406,0.47627161539552004,1.3274414062500002
1324,14417,0.47627161539552004,1.32861328125
1325,14430,0.47627161539552004,1.3298828125000002
1326,14443,0.47203416193052,1.33115234375
1327,14456,0.47203416193052,1.33251953125
1328,14468,0.46769668063552,1.3336914062499998
1329,14481,0.46769668063552,1.3349609375
1330,14493,0.46769668063552,1.3362304687500002
1331,14506,0.46769668063552,1.3375000000000001
1332,14518,0.46769668063552,1.3386718750000002
1333,14530,0.46769668063552,1.3399414062500001
1334,14543,0.46306499984051996,1.3412109375
1335,14556,0.46306499984051996,1.34248046875
1336,14568,0.45860885808052,1.34365234375
1337,14581,0.45860885808052,1.344921875
1338,14594,0.45860885808052,1.34619140625
1339,14609,0.45860885808052,1.3478515625
1340,14625,0.45860885808052,1.3493164062499998
1341,14640,0.45455086631052005,1.3508789062500002
1342,14654,0.45455086631052005,1.35224609375
1343,14672,0.45068998820552003,1.3541015625
1344,14685,0.45068998820552003,1.35546875
1345,14699,0.45068998820552003,1.3567382812500002
1346,14713,0.45068998820552003,1.3581054687499998
1347,14726,0.45068998820552003,1.3594726562500001
1348,14738,0.4476744433305201,1.3607421875
1349,14750,0.4476744433305201,1.3619140625000001
1350,14764,0.44489131606052007,1.36328125
1351,14776,0.44489131606052007,1.36455078125
1352,14789,0.44489131606052007,1.3658203125000001
1353,14802,0.44489131606052007,1.3669921875
1354,14814,0.44489131606052007,1.3682617187500001
1355,14826,0.44489131606052007,1.36953125
1356,14839,0.44357428296552004,1.37080078125
1357,14852,0.44357428296552004,1.3720703125
1358,14865,0.4423641423555201,1.3734374999999999
1359,14880,0.4423641423555201,1.3748046875
1360,14893,0.4423641423555201,1.3761718749999998
1361,14907,0.4423641423555201,1.3775390625
1362,14919,0.4423641423555201,1.37880859375
1363,14931,0.44182869926552004,1.3800781249999998
1364,14945,0.44182869926552004,1.3814453125000001
1365,15013,0.44112458179552,1.3880859374999999
1366,15027,0.44024688662052003,1.3896484375
1367,15041,0.44024688662052003,1.3909179687500002
1368,15053,0.44024688662052003,1.3921875
1369,15066,0.43941528270052,1.3935546875
1370,15080,0.43941528270052,1.394921875
1371,15094,0.43941528270052,1.3962890625
1372,15106,0.43941528270052,1.3974609375
1373,15118,0.43871802988552,1.39873046875
1374,15131,0.43871802988552,1.4000000000000001
1375,15145,0.43871802988552,1.4013671875
1376,15157,0.43831693790052006,1.40263671875
1377,15170,0.43831693790052006,1.40380859375
1378,15182,0.43831693790052006,1.4051757812499999
1379,15195,0.43831693790052006,1.4064453125
1380,15208,0.43831693790052006,1.40771484375
1381,15221,0.43798449246552,1.408984375
1382,15234,0.43798449246552,1.41025390625
1383,15247,0.43798449246552,1.4115234374999999
1384,15262,0.43806490699552003,1.4130859375
1385,15278,0.43806490699552003,1.4146484375000001
1386,15292,0.43806490699552003,1.41611328125
1387,15305,0.43806490699552003,1.4173828124999999
1388,15318,0.43792957522552,1.41865234375
1389,15330,0.43792957522552,1.419921875
1390,15344,0.43792957522552,1.4212890624999999
1391,15359,0.43806098433552004,1.42275390625
1392,15372,0.43806098433552004,1.4241210937500002
1393,15385,0.43806098433552004,1.42529296875
1394,15397,0.43806098433552004,1.4265625000000002
1395,15411,0.43810609492552005,1.42802734375
1396,15424,0.43810609492552005,1.4292968750000001
1397,15437,0.43810609492552005,1.43056640625
1398,15450,0.43813943753552,1.43193359375
1399,15466,0.43813943753552,1.4334960937499999
1400,15484,0.43813943753552,1.43525390625
1401,15502,0.43826398199052,1.437109375
1402,15518,0.43826398199052,1.4386718749999998
1403,15534,0.43826398199052,1.44033203125
1404,15550,0.43831595723552,1.44189453125
1405,15566,0.43831595723552,1.44345703125
1406,15581,0.43831595723552,1.44501953125
1407,15596,0.43831595723552,1.44658203125
1408,15612,0.43849541893052,1.448046875
1409,15627,0.43849541893052,1.449609375
1410,15643,0.43859054343552,1.451171875
1411,15658,0.43859054343552,1.45263671875
1412,15672,0.43859054343552,1.4541015625
1413,15686,0.43859054343552,1.45556640625
1414,15701,0.43866899663552,1.45693359375
1415,15717,0.43866899663552,1.4585937500000001
1416,15732,0.43866899663552,1.46015625
1417,15749,0.43872979786552,1.46181640625
1418,15839,0.43885434232052006,1.4708007812500001
1419,15853,0.43885434232052006,1.47216796875
1420,15867,0.43885434232052006,1.4736328125
1421,15881,0.43885434232052006,1.4749999999999999
1422,15896,0.43893867951051996,1.47646484375
1423,15911,0.43893867951051996,1.47802734375
1424,15928,0.43893867951051996,1.4796875
1425,15944,0.43904753332552005,1.48134765625
1426,15961,0.43904753332552005,1.4830078125000001
1427,15976,0.43904753332552005,1.48447265625
1428,15991,0.43897986744052003,1.4860351562499998
1429,16005,0.43897986744052003,1.48740234375
1430,16022,0.43897986744052003,1.4890625
1431,16036,0.43903184268552,1.4904296875
1432,16050,0.43903184268552,1.49189453125
1433,16064,0.43903184268552,1.4933593749999998
1434,16081,0.43907106928552,1.4949218750000002
1435,16096,0.43907106928552,1.496484375
1436,16111,0.43907106928552,1.4979492187499999
1437,16126,0.43907106928552,1.4994140624999999
1438,16140,0.43903772667552,1.50087890625
1439,16154,0.43903772667552,1.5022460937500002
1440,16168,0.43903772667552,1.5037109375
1441,16183,0.43907695327552004,1.50517578125
1442,16197,0.43907695327552004,1.506640625
1443,16211,0.43907695327552004,1.5080078124999998
1444,16225,0.43907695327552004,1.5094726562499998
1445,16239,0.4391102958855201,1.5107421875
1446,16253,0.4391102958855201,1.512109375
1447,16266,0.4391102958855201,1.5134765625
1448,16280,0.43907695327552004,1.51484375
1449,16294,0.43907695327552004,1.51630859375
1450,16308,0.43907695327552004,1.51767578125
1451,16322,0.43907695327552004,1.51904296875
1452,16334,0.43919953640051995,1.5203125000000002
1453,16347,0.43919953640051995,1.52158203125
1454,16361,0.43919953640051995,1.52294921875
1455,16375,0.43923876300052,1.52431640625
1456,16389,0.43923876300052,1.52578125
1457,16404,0.43923876300052,1.5272460937499999
1458,16418,0.43923876300052,1.52861328125
1459,16431,0.43923385967552,1.5299804687499998
1460,16446,0.43923385967552,1.5315429687500002
1461,16461,0.43923385967552,1.5330078125
1462,16537,0.43915540647552,1.5345703124999999
1463,16568,0.43900340340052,1.5436523437499998
1464,16584,0.43900340340052,1.54521484375
1465,16599,0.43900340340052,1.5467773437499999
1466,16614,0.43900340340052,1.54833984375
1467,16629,0.43906518529551997,1.5498046875
1468,16645,0.43906518529551997,1.5513671875000001
1469,16662,0.43901419071551995,1.55302734375
1470,16748,0.43901517138052,1.55615234375
1471,16850,0.43919855573552,1.5718750000000001
1472,16876,0.43919855573552,1.57451171875
1473,16902,0.43919855573552,1.5771484375
1474,16954,0.43948687124552,1.5818359375
1475,16980,0.43948687124552,1.5848632812499999
1476,17010,0.43948687124552,1.587890625
1477,17033,0.43956336311552,1.590234375
1478,17081,0.43968692690552,1.59482421875
1479,17127,0.43975753478551993,1.5995117187499999
1480,17149,0.43985363995552007,1.6017578125
1481,17173,0.43985363995552007,1.60419921875
1482,17227,0.43993405448552,1.6095703124999998
1483,17265,0.44005761827552003,1.6133789062500001
1484,17280,0.44005761827552003,1.61494140625
1485,17295,0.44005761827552003,1.61630859375
1486,17310,0.44017529807551997,1.6178710937499998
1487,17324,0.44017529807551997,1.6193359374999998
1488,17338,0.44035574043552,1.6207031250000001
1489,17352,0.44035574043552,1.6221679687500001
1490,17367,0.44035574043552,1.62353515625
1491,17382,0.44035574043552,1.62509765625
1492,17397,0.44035574043552,1.6265625
1493,17411,0.44046949757552,1.6280273437500001
1494,17426,0.44046949757552,1.6294921875000001
1495,17440,0.44062150065052,1.630859375
1496,17453,0.44062150065052,1.63212890625
1497,17465,0.44062150065052,1.6333984375
1498,17480,0.44062150065052,1.63486328125
1499,17493,0.44062150065052,1.63623046875
1500,17507,0.44078723303552003,1.63759765625
1501,17520,0.44078723303552003,1.6388671874999998
1502,17533,0.44089902884552007,1.6402343750000001
1503,17547,0.44089902884552007,1.64150390625
1504,17562,0.44089902884552007,1.64306640625
1505,17579,0.44089902884552007,1.6447265624999998
1506,17595,0.44089902884552007,1.6462890625000002
1507,17611,0.44099807601052,1.64794921875
1508,17625,0.4411167364755201,1.6494140625
1509,17639,0.4411167364755201,1.6507812499999999
1510,17651,0.4411167364755201,1.6520507812499998
1511,17664,0.4411167364755201,1.6533203125
1512,17678,0.4411167364755201,1.6546875
1513,17692,0.4411167364755201,1.6560546875000002
1514,17706,0.44115400174552005,1.657421875
1515,17718,0.44119911233552006,1.65869140625
1516,17785,0.44119911233552006,1.66484375
1517,17801,0.44131286947551995,1.6669921875
1518,17817,0.44127854620052,1.66845703125
1519,17831,0.44127854620052,1.67001953125
1520,17847,0.44127854620052,1.6715820312499998
1521,17862,0.44127854620052,1.6730468749999998
1522,17878,0.44127854620052,1.67470703125
1523,17894,0.44127854620052,1.67626953125
1524,17908,0.44139622600052003,1.6776367187499999
1525,17923,0.44139622600052003,1.6791015625
1526,17937,0.44139622600052003,1.6806640625
1527,17950,0.44139622600052003,1.68193359375
1528,17964,0.44139622600052003,1.68330078125
1529,17978,0.44139622600052003,1.68466796875
1530,17992,0.44139622600052003,1.6861328125
1531,18006,0.44148154385552,1.6875
1532,18021,0.44142564595052003,1.68896484375
1533,18035,0.44142564595052003,1.6904296875
1534,18049,0.44142564595052003,1.691796875
1535,18064,0.44142564595052003,1.6932617187499999
1536,18080,0.44142564595052003,1.69482421875
1537,18095,0.44149625383052,1.6963867187500001
1538,18113,0.44145702723052005,1.6981445312499999
1539,18129,0.44145702723052005,1.6998046875
1540,18144,0.44145702723052005,1.7012695312500001
1541,18160,0.44145702723052005,1.70283203125
1542,18174,0.44145702723052005,1.704296875
1543,18189,0.44145310457052006,1.7057617187499998
1544,18203,0.44157078437052005,1.7072265624999998
1545,18219,0.44157078437052005,1.7087890625
1546,18234,0.44157078437052005,1.71025390625
1547,18249,0.44157078437052005,1.71171875
1548,18264,0.44157078437052005,1.71328125
1549,18278,0.44157078437052005,1.71474609375
1550,18293,0.44152763511052,1.71611328125
1551,18307,0.44167963818552003,1.717578125
1552,18322,0.44167963818552003,1.71904296875
1553,18337,0.44167963818552003,1.72060546875
1554,18354,0.44167963818552003,1.7222656250000001
1555,18371,0.44167963818552003,1.7240234374999999
1556,18387,0.44172278744552,1.7255859375
1557,18402,0.44189734581552004,1.72705078125
1558,18417,0.44189734581552004,1.72861328125
1559,18433,0.44189734581552004,1.7301757812499998
1560,18448,0.44189734581552004,1.7317382812500002
1561,18464,0.44189734581552004,1.73330078125
1562,18480,0.44189734581552004,1.73486328125
1563,18495,0.44211799544052,1.736328125
1564,18510,0.44211799544052,1.73779296875
1565,18524,0.44211799544052,1.7392578125
1566,18538,0.44211799544052,1.74072265625
1567,18552,0.44211799544052,1.7420898437499999
1568,18567,0.44211799544052,1.7435546874999999
1569,18582,0.44232197376052,1.7451171875
1570,18689,0.44240631095051997,1.755078125
1571,18705,0.44240631095051997,1.7574218750000001
1572,18721,0.44240631095051997,1.758984375
1573,18734,0.44240631095051997,1.76025390625
1574,18750,0.44240631095051997,1.7619140624999998
1575,18766,0.44240631095051997,1.76357421875
1576,18781,0.44239160097551994,1.7650390625
1577,18796,0.44239160097551994,1.76640625
1578,18810,0.44239160097551994,1.76787109375
1579,18824,0.44239160097551994,1.7693359375000002
1580,18838,0.44239160097551994,1.7707031249999998
1581,18853,0.44239160097551994,1.77216796875
1582,18869,0.44239160097551994,1.77373046875
1583,18886,0.44238571698552,1.77548828125
1584,18902,0.44238571698552,1.77705078125
1585,18919,0.44238571698552,1.77880859375
1586,18934,0.44238571698552,1.7802734375
1587,18949,0.44238571698552,1.78173828125
1588,18964,0.44238571698552,1.7833007812500001
1589,18978,0.44249359013552003,1.784765625
1590,18994,0.44249359013552003,1.78623046875
1591,19027,0.44249359013552003,1.78955078125
1592,19041,0.44249359013552003,1.791015625
1593,19057,0.44249359013552003,1.792578125
1594,19075,0.44253673939551996,1.79443359375
1595,19091,0.44253673939551996,1.79599609375
1596,19110,0.44253673939551996,1.7978515625
1597,19128,0.44253673939551996,1.7997070312499999
1598,19144,0.44253673939551996,1.80126953125
1599,19161,0.44253673939551996,1.80302734375
1600,19180,0.44254850737552004,1.8048828124999998
1601,19196,0.44254850737552004,1.80654296875
1602,19213,0.44254850737552004,1.808203125
1603,19232,0.44254850737552004,1.81005859375
1604,19246,0.44254850737552004,1.8115234375
1605,19263,0.44248672548052,1.8131835937499998
1606,19278,0.44253379740052,1.8146484374999998
1607,19293,0.44253379740052,1.8162109375
1608,19308,0.44253379740052,1.81767578125
1609,19325,0.44253379740052,1.81943359375
1610,19340,0.44253379740052,1.82080078125
1611,19353,0.44253379740052,1.82216796875
1612,19367,0.44254360405051996,1.8236328125
1613,19381,0.44254360405051996,1.825
1614,19395,0.44254360405051996,1.8263671875
1615,19411,0.44254360405051996,1.82802734375
1616,19427,0.44254360405051996,1.82958984375
1617,19440,0.44254360405051996,1.830859375
1618,19453,0.44265638052552,1.8322265625
1619,19467,0.44267599382552,1.83359375
1620,19485,0.44267599382552,1.8353515625
