,Time (ms),Voltage (mV),Voltage (mA),Force (mGrams)
1044,390915,0,10588,-8109
1045,391179,0,10871,-8109
1046,391436,0,10934,-8109
1047,391693,0,11321,-8108
1048,392010,0,11408,-8108
1049,392260,0,11491,-8109
1050,392514,0,11489,-8109
1051,392768,0,11490,-8109
1052,393020,0,11488,-8109
1053,393277,0,11504,-8109
1054,393533,0,11913,-8109
1055,393794,0,12258,-8109
1056,394127,0,12385,-8108
1057,394380,0,12548,-8107
1058,394633,0,12561,-8108
1059,394884,0,12573,-8109
1060,395143,0,12633,-8109
1061,395395,0,12698,-8108
1062,395651,0,12689,-8110
1063,395906,0,12693,-8109
1064,396224,0,12688,-8110
1065,396476,0,12688,-8110
1066,396735,0,12691,-8111
1067,396996,0,12695,-8111
1068,397272,0,12693,-8110
1069,397528,0,12694,-8110
1070,397781,0,12695,-8110
1071,398036,0,12694,-8111
1072,398322,0,12691,-8111
1073,398706,0,12691,-8110
1074,398957,0,12695,-8109
1075,399213,0,12696,-8109
1076,399465,0,12700,-8110
1077,399720,0,12696,-8110
1078,399977,0,12696,-8110
1079,400244,0,12696,-8108
1080,400526,0,12696,-8109
1081,400843,0,12697,-8110
1082,401102,0,12697,-8109
1083,401361,0,12700,-8109
1084,401616,0,12699,-8109
1085,401868,0,12700,-8110
1086,402123,0,12700,-8111
1087,402380,0,12696,-8110
1088,402635,0,12698,-8110
1089,402887,0,12700,-8111
1090,403262,0,12703,-8112
1091,403514,0,12700,-8112
1092,403770,0,12695,-8112
1093,404023,0,12692,-8111
1094,404278,0,12695,-8111
1095,404570,0,12696,-8112
1096,404838,0,12701,-8112
1097,405095,0,12701,-8112
1098,405400,0,12697,-8111
1099,405647,0,12698,-8111
1100,405901,0,12699,-8112
1101,406155,0,12699,-8111
1102,406406,0,12699,-8110
1103,406685,0,12695,-8110
1104,406937,0,12691,-8110
1105,407199,0,12692,-8109
1106,407504,0,12695,-8109
1107,407759,0,12693,-8109
1108,408013,0,12695,-8109
1109,408271,0,12696,-8110
1110,408547,0,12696,-8109
1111,409062,0,12697,-8111
1112,409310,0,12696,-8110
1113,409561,0,12699,-8110
1114,409864,0,12697,-8110
1115,410113,0,12693,-8109
1116,410370,0,12695,-8110
1117,410623,0,12691,-8110
1118,410896,0,12694,-8110
1119,411149,0,12693,-8109
1120,411394,0,12695,-8109
1121,411637,0,12695,-8110
1122,411884,0,12694,-8110
1123,412249,0,12693,-8109
1124,412494,0,12697,-8109
1125,412737,0,12698,-8109
1126,412997,0,12697,-8109
1127,413237,0,12697,-8109
1128,413483,0,12696,-8109
1129,413724,0,12697,-8110
1130,413969,0,12694,-8110
1131,414276,0,12700,-8110
1132,414518,0,12696,-8110
1133,414769,0,12696,-8110
1134,415027,0,12695,-8112
1135,415266,0,12693,-8113
1136,415504,0,12693,-8114
1137,415749,0,12691,-8114
1138,415988,0,12696,-8113
1139,416234,0,12695,-8114
1140,416478,0,12699,-8114
1141,416772,0,12698,-8115
1142,417022,0,12699,-8116
1143,417270,0,12698,-8115
1144,417514,0,12697,-8115
1145,417762,0,12697,-8116
1146,418007,0,12696,-8116
1147,418197,0,12698,-8116
1148,418453,0,12698,-8115
1149,418696,0,12695,-8116
1150,418980,0,12696,-8115
1151,419235,0,12695,-8115
1152,419476,0,12696,-8115
1153,419720,0,12698,-8115
1154,419966,0,12695,-8116
1155,420206,0,12690,-8116
1156,420454,0,12693,-8116
1157,420702,0,12691,-8116
1158,420944,0,12691,-8116
1159,421241,0,12695,-8116
1160,421495,0,12694,-8114
1161,421737,0,12700,-8115
1162,421995,0,12696,-8115
1163,422237,0,12695,-8115
1164,422486,0,12697,-8115
1165,422731,0,12693,-8115
1166,422985,0,12695,-8116
1167,423227,0,12695,-8116
1168,423523,0,12693,-8115
1169,423768,0,12696,-8115
1170,424004,0,12696,-8115
1171,424250,0,12700,-8115
1172,424491,0,4455,-8114
1173,424739,0,1,-8115
1174,424986,0,1,-8114
1175,425236,0,1,-8113
1176,425494,0,1,-8113
1177,425795,0,1,-8113
1178,426044,0,1,-8114
1179,426288,0,1,-8114
1180,426552,0,1,-8113
1181,426805,0,1,-8113
1182,427053,0,1,-8113
1183,427302,0,1,-8113
1184,427576,0,1,-8113
1185,427848,0,1,-8113
1186,428169,0,1,-8114
1187,428418,0,1,-8114
1188,428671,0,1,-8114
1189,428918,0,1,-8115
1190,429165,0,1,-8115
1191,429405,0,1,-8116
1192,429656,0,1,-8115
1193,429903,0,1,-8116
1194,430155,0,1,-8116
1195,430444,0,1,-8116
1196,430682,0,1,-8116
1197,430924,0,1,-8116
1198,431171,0,1,-8115
1199,431416,0,1,-8116
1200,431656,0,1,-8116
1201,431900,0,1,-8115
1202,432142,0,1,-8115
1203,432387,0,1,-8115
1204,432667,0,1,-8115
1205,432916,0,1,-8116
1206,433170,0,1,-8117
1207,433411,0,1,-8116
1208,433655,0,1,-8117
1209,433917,0,1,-8116
1210,434160,0,1,-8116
1211,434404,0,1,-8116
1212,434645,0,1,-8116
1213,434927,0,1,-8116
1214,435171,0,1,-8116
1215,435415,0,1,-8116
1216,435655,0,1,-8116
1217,435903,0,1,-8116
1218,436140,0,1,-8118
1219,436377,0,1,-8118
1220,436620,0,1,-8117
1221,436865,0,1,-8117
1222,437184,0,1,-8117
1223,437428,0,1,-8113
1224,437668,0,1,-8108
1225,437908,0,1,-8106
1226,438158,0,1,-8099
1227,438393,0,1,-8083
1228,438635,0,1,-8071
1229,438875,0,1,-8071
1230,439117,0,1,-8067
1231,439413,0,1,-8059
1232,439651,0,1,-8084
1233,439891,0,1,-8162
1234,440148,0,1,-8211
1235,440389,0,1,-11345
1236,440635,0,1,-20156
1237,440873,0,1,-21312
1238,441121,0,1,-21936
1239,441366,0,1,-22444
1240,441652,0,1,-22823
1241,441891,0,1,-23026
1242,442136,0,1,-23267
1243,442378,0,1,-23463
1244,442622,0,1,-23576
1245,442862,0,1,-23715
1246,443107,0,1,-23803
1247,443344,0,1,-23847
1248,443583,0,1,-23902
1249,443869,0,1,-24005
1250,444128,0,1,-24477
1251,444378,0,1,-24786
1252,444618,0,1,-24993
1253,444863,0,1,-25090
1254,445104,0,1,-25201
1255,445351,0,1,-26864
1256,445591,0,1,-28059
1257,445859,0,1,-28583
1258,446145,0,1,-28655
1259,446396,0,1,-29600
1260,446646,0,1,-31056
1261,446895,0,1,-32278
1262,447142,0,1,-32589
1263,447656,0,1,-33051
1264,447899,0,1,-33073
1265,448144,0,1,-33082
1266,448392,0,1,-33069
1267,448694,0,1,-33063
1268,448934,0,1,-33085
1269,449178,0,1,-33104
1270,449428,0,1,-33124
1271,449678,0,1,-33137
1272,449926,0,1,-33142
1273,450176,0,1,-33148
1274,450429,0,1,-33154
1275,450709,0,1,-33159
1276,451000,0,1,-33162
1277,451249,0,1,-33165
1278,451491,0,1,-33166
1279,451738,0,1,-33169
1280,451991,0,1,-33171
1281,452236,0,1,-33173
1282,452472,0,1,-33174
1283,452706,0,1,-33175
1284,452961,0,1,-33175
1285,453253,0,1,-33176
1286,453497,0,1,-33177
1287,453742,0,1,-33178
1288,453988,0,1,-33178
1289,454238,0,1,-33179
1290,454490,0,1,-33179
1291,454753,0,1,-33180
1292,455024,0,1,-33180
1293,455312,0,1,-33181
1294,455602,0,1,-33182
1295,455849,0,1,-33183
1296,456097,0,1,-33183
1297,456339,0,1,-33183
1298,456589,0,1,-33184
1299,456847,0,1,-33184
1300,457092,0,1,-33184
1301,457342,0,1,-33184
1302,457593,0,1,-33184
1303,457905,0,1,-33184
1304,458155,0,1,-33185
1305,458405,0,1,-33185
1306,458659,0,1,-33185
1307,458914,0,1,-33185
1308,459175,0,1,-33185
1309,459456,0,1,-33186
1310,459711,0,1,-33187
1311,460021,0,1,-33188
1312,460265,0,1,-33188
1313,460514,0,1,-33188
1314,460762,0,1,-33188
1315,461019,0,1,-33189
1316,461267,0,1,-33189
1317,461519,0,1,-33190
1318,461769,0,1,-33190
1319,462020,0,1,-33190
1320,462328,0,1,-33190
1321,462575,0,1,-33191
1322,462825,0,1,-33190
1323,463079,0,1,-33192
1324,463326,0,1,-33193
1325,463575,0,4592,-33193
1326,463823,0,12736,-33192
1327,464087,0,12731,-33193
1328,464335,0,12737,-33193
1329,464638,0,12739,-33193
1330,464894,0,12761,-33193
1331,465144,0,12764,-33192
1332,465394,0,12763,-33193
1333,465643,0,12763,-33193
1334,465901,0,12756,-33193
1335,466142,0,12778,-33193
1336,466389,0,12783,-33193
1337,466640,0,12786,-33193
1338,466937,0,12783,-33194
1339,467178,0,12768,-33193
1340,467429,0,12779,-33194
1341,467675,0,12783,-33194
1342,467923,0,12785,-33194
1343,468172,0,12764,-33195
1344,468422,0,12625,-33195
1345,468673,0,12771,-33194
1346,468922,0,13095,-33194
1347,469207,0,13125,-33194
1348,469466,0,13318,-33195
1349,469712,0,13558,-33195
1350,469963,0,13441,-33196
1351,470215,0,13154,-33196
1352,470461,0,12749,-33196
1353,470710,0,12570,-33196
1354,470961,0,12540,-33197
1355,471224,0,12038,-33196
1356,471523,0,11784,-33197
1357,471764,0,10701,-33198
1358,472088,0,9297,-33197
1359,472332,0,7723,-33197
1360,472575,0,5690,-33197
1361,472821,0,5088,-33197
1362,473076,0,3611,-33197
1363,473323,0,539,-33197
1364,473649,0,133,-33197
1365,473887,0,1,-33197
1366,474162,100,1,-33198
1367,474404,101,1,-33198
1368,474653,102,1,-33198
1369,474898,105,1,-33198
1370,475145,102,1,-33198
1371,475390,101,1,-33199
1372,475648,101,1,-33199
1373,475956,101,1,-33199
1374,476207,105,1,-33198
1375,476456,102,1,-33198
1376,476706,101,1,-33198
1377,476958,101,1,-33199
1378,477209,101,1,-33199
1379,477457,101,1,-33199
1380,477730,102,1,-33199
1381,478033,101,1,-33199
1382,478288,101,1,-33200
1383,478540,103,1,-33201
1384,478792,103,1,-33200
1385,479047,101,1,-33201
1386,479295,101,1,-33201
1387,479540,101,1,-33202
1388,479798,102,1,-33201
1389,480051,102,1,-33201
1390,480352,101,1,-33201
1391,480598,101,1,-33201
1392,480854,101,1,-33200
1393,481104,102,1,-33201
1394,481362,105,1,-33201
1395,481610,101,1,-33201
1396,481867,101,1,-33202
1397,482122,101,1,-33202
1398,482388,101,1,-33202
1399,482681,101,1,-33201
1400,482930,100,1,-33201
1401,483179,98,1,-33202
1402,483428,97,1,-33201
1403,483680,98,1,-33201
1404,483928,101,1,-33201
1405,484185,97,1,-33201
1406,484433,95,1,-33200
1407,484683,95,1,-33201
1408,484992,95,1,-33200
1409,485243,100,1,-33200
1410,485495,97,1,-33199
1411,486039,132,1,-33199
1412,486280,173,1,-33198
1413,486530,182,1,-33198
1414,486781,181,1,-33198
1415,487030,201,1,-33198
1416,487282,233,1,-33199
1417,487577,261,1,-33199
1418,487825,273,1,-33198
1419,488078,290,1,-33199
1420,488342,321,1,-33198
1421,488595,338,1,-33198
1422,488846,367,1,-33197
1423,489096,378,1,-33197
1424,489354,393,1,-33197
1425,489645,419,1,-33198
1426,489892,438,1,-33199
1427,490147,446,1,-33198
1428,490405,468,1,-33198
1429,490655,471,1,-33198
1430,490910,469,1,-33199
1431,491161,469,1,-33199
1432,491431,469,1,-33199
1433,491680,469,1,-33198
1434,491990,469,1,-33198
1435,492245,468,1,-33198
1436,492512,468,1,-33198
1437,492762,468,1,-33198
1438,493015,468,1,-33197
1439,493272,469,1,-33198
1440,493524,468,1,-33198
1441,493777,467,1,-33199
1442,494076,467,1,-33199
1443,494320,468,1,-33198
1444,494594,469,1,-33198
1445,494846,468,1,-33198
1446,495102,468,1,-33198
1447,495356,468,1,-33199
1448,495608,468,1,-33198
1449,495862,469,1,-33198
1450,496171,468,1,-33199
1451,496419,468,1,-33199
1452,496681,467,1,-33200
1453,496934,467,1,-33199
1454,497182,471,1,-33199
1455,497431,469,1,-33199
1456,497681,468,1,-33198
1457,497931,468,1,-33199
1458,498224,468,1,-33199
1459,498479,468,1,-33198
1460,498743,467,1,-33198
1461,498992,468,1,-33198
1462,499244,468,1,-33199
1463,499491,468,1,-33199
1464,499736,467,1,-33199
1465,499983,471,1,-33199
1466,500274,468,1,-33199
1467,500521,468,1,-33199
1468,500778,467,1,-33199
1469,501025,468,1,-33199
1470,501276,469,1,-33199
1471,501524,468,1,-33200
1472,501776,468,1,-33201
1473,502050,468,1,-33200
1474,502303,468,1,-33200
1475,502624,469,1,-33201
1476,502889,468,1,-33201
1477,503136,468,1,-33201
1478,503393,468,1,-33200
1479,503650,469,1,-33200
1480,503902,469,1,-33201
1481,504179,468,1,-33202
1482,504447,468,1,-33201
1483,504742,468,1,-33203
1484,505013,471,1,-33201
1485,505260,476,1,-33201
1486,505523,498,1,-33201
1487,505772,517,1,-33201
1488,506051,522,1,-33200
1489,506302,526,1,-33200
1490,506556,528,1,-33202
1491,506852,553,1,-33202
1492,507116,566,1,-33203
1493,507361,572,1,-33203
1494,507613,588,1,-33202
1495,507864,604,1,-33203
1496,508118,618,1,-33203
1497,508374,630,1,-33205
1498,508625,659,1,-33204
1499,508920,689,1,-33205
1500,509179,724,0,-33205
1501,509431,783,-1,-33204
1502,509682,858,-16,-33204
1503,509931,875,-24,-33203
1504,510181,880,-27,-33203
1505,510429,878,-25,-33203
1506,510683,878,-25,-33202
1507,510935,878,-25,-33203
1508,511243,922,-133,-33204
1509,511496,943,-197,-33203
1510,511747,985,-380,-33204
1511,512005,996,-436,-33204
1512,512258,996,-436,-33203
1513,512508,996,-437,-33203
1514,512759,1000,-453,-33202
1515,513013,995,-430,-33203
1516,513264,995,-430,-33202
1517,513578,995,-430,-33202
1518,513828,996,-435,-33202
1519,514081,998,-441,-33202
1520,514332,995,-426,-33203
1521,514580,995,-426,-33203
1522,514832,995,-427,-33202
1523,515086,995,-428,-33202
1524,515333,999,-447,-33202
1525,515608,995,-426,-33203
1526,515909,995,-426,-33203
1527,516158,995,-426,-33202
1528,516409,996,-435,-33202
1529,516660,996,-427,-33202
1530,516913,994,-423,-33202
1531,517166,994,-423,-33202
1532,517415,994,-423,-33202
1533,517694,995,-428,-33203
1534,517945,994,-421,-33203
1535,518234,994,-421,-33202
1536,518487,994,-421,-33202
1537,518740,994,-421,-33203
1538,518992,996,-432,-33203
1539,519245,994,-423,-33204
1540,519495,994,-420,-33204
1541,519761,993,-420,-33204
1542,520033,994,-420,-33205
1543,520371,996,-433,-33205
1544,520624,995,-430,-33205
1545,520877,995,-430,-33204
1546,521134,995,-429,-33204
1547,521386,995,-429,-33204
1548,521634,996,-433,-33204
1549,521895,996,-433,-33205
1550,522148,994,-420,-33205
1551,522439,993,-420,-33206
1552,522691,994,-420,-33207
1553,522948,995,-431,-33207
1554,523196,996,-431,-33207
1555,523447,994,-422,-33208
1556,523698,994,-422,-33208
1557,524210,995,-430,-33210
1558,524460,993,-418,-33210
1559,524708,993,-416,-33209
1560,524996,993,-416,-33209
1561,525248,993,-419,-33210
1562,525494,995,-431,-33209
1563,525745,994,-421,-33208
1564,526008,993,-416,-33209
1565,526264,993,-415,-33209
1566,526514,993,-415,-33208
1567,526765,994,-420,-33208
1568,527069,994,-424,-33208
1569,527315,993,-416,-33209
1570,527563,993,-416,-33210
1571,527810,993,-418,-33210
1572,528076,995,-430,-33210
1573,528332,993,-418,-33210
1574,528582,993,-416,-33211
1575,528831,993,-416,-33211
1576,529126,994,-421,-33212
1577,529376,996,-438,-33211
1578,529640,994,-421,-33210
1579,529888,993,-416,-33210
1580,530157,993,-416,-33210
1581,530407,994,-424,-33210
1582,530660,995,-430,-33210
1583,530917,993,-419,-33210
1584,531228,993,-418,-33210
1585,531480,993,-418,-33210
1586,531728,994,-422,-33210
1587,532042,994,-421,-33210
1588,532308,993,-415,-33211
1589,532557,993,-414,-33211
1590,532809,993,-414,-33211
1591,533061,994,-422,-33212
1592,533364,994,-421,-33212
1593,533611,991,-413,-33212
1594,533864,991,-413,-33213
1595,534143,993,-415,-33211
1596,534408,1015,-539,-33212
1597,534657,1038,-678,-33212
1598,534908,1049,-753,-33211
1599,535159,1060,-827,-33211
1600,535448,1064,-861,-33211
1601,535698,1069,-894,-33211
1602,535950,1073,-923,-33211
1603,536205,1088,-1033,-33210
1604,536468,1095,-1096,-33139
1605,536714,1099,-1128,-32494
1606,536973,1114,-1250,-32307
1607,537222,1111,-1230,-32303
1608,537520,1111,-1228,-32298
1609,537765,1115,-1258,-32296
1610,538024,1120,-1301,-32295
1611,538276,1134,-1415,-32292
1612,538542,1144,-1498,-32289
1613,538795,1145,-1518,-32287
1614,539046,1158,-1622,-32285
1615,539294,1166,-1708,-32282
1616,539602,1178,-1803,-32281
1617,539850,1204,-2060,-32279
1618,540099,1215,-2161,-32277
1619,540350,1221,-2224,-32276
1620,540614,1234,-2351,-32275
1621,540868,1260,-2592,-32273
1622,541124,1281,-2815,-32271
1623,541375,1301,-3021,-32270
1624,541628,1344,-3458,-32269
1625,541942,1355,-3588,-32269
1626,542196,1356,-3597,-32268
1627,542448,1359,-3616,-32267
1628,542710,1385,-3888,-32265
1629,542966,1402,-4070,-32264
1630,543216,1407,-4115,-32263
1631,543464,1424,-4275,-32262
1632,543719,1439,-4421,-32262
1633,543971,1442,-4468,-32260
1634,544266,1457,-4602,-32259
1635,544532,1474,-4743,-32259
1636,544795,1486,-4859,-32258
1637,545050,1496,-4936,-32257
1638,545301,1495,-4938,-32257
1639,545548,1496,-4937,-32256
1640,545808,1496,-4938,-32255
1641,546062,1496,-4940,-32255
1642,546357,1495,-4933,-32254
1643,546608,1495,-4933,-32254
1644,546887,1495,-4934,-32252
1645,547133,1497,-4948,-32252
1646,547388,1495,-4932,-32252
1647,547645,1495,-4931,-32251
1648,547895,1495,-4931,-32250
1649,548151,1495,-4932,-32251
1650,548525,1495,-4936,-32251
1651,548838,1495,-4933,-32249
1652,549109,1495,-4933,-32249
1653,549370,1495,-4934,-32249
1654,549625,1495,-4938,-32248
1655,549901,1495,-4936,-32248
1656,550181,1495,-4933,-32248
1657,550433,1495,-4934,-32248
1658,550744,1495,-4937,-32247
1659,551004,1495,-4934,-32246
1660,551259,1495,-4933,-32245
1661,551512,1495,-4933,-32246
1662,551762,1495,-4933,-32245
1663,552018,1496,-4940,-32245
1664,552271,1495,-4935,-32244
1665,552518,1495,-4934,-32244
1666,552781,1495,-4933,-32244
1667,553087,1495,-4933,-32243
1668,553351,1496,-4938,-32243
1669,553607,1496,-4938,-32243
1670,553859,1495,-4931,-32242
1671,554112,1495,-4931,-32241
1672,554366,1495,-4931,-32241
1673,554616,1495,-4934,-32241
1674,554867,1495,-4938,-32240
1675,555161,1495,-4931,-32240
1676,555415,1495,-4930,-32240
1677,555669,1495,-4929,-32240
1678,555923,1495,-4928,-32239
1679,556182,1495,-4930,-32238
1680,556433,1494,-4923,-32239
1681,556681,1494,-4923,-32239
1682,556933,1494,-4922,-32238
1683,557232,1495,-4928,-32236
1684,557489,1495,-4934,-32236
1685,557759,1494,-4925,-32237
1686,558012,1495,-4927,-32236
1687,558265,1495,-4926,-32235
1688,558525,1495,-4931,-32234
1689,558776,1491,-4903,-32234
1690,559027,1359,-3633,-32234
1691,559278,1285,-2853,-32233
1692,559598,1214,-2164,-32232
1693,559850,1086,-1032,-32233
1694,560099,986,-397,-32232
1695,560357,894,-72,-32231
1696,560611,790,-1,-32230
1697,560865,767,0,-32231
1698,561115,578,1,-32231
1699,561365,517,1,-32231
1700,561639,516,1,-32231
1701,561944,473,1,-32230
1702,562193,461,1,-32229
1703,562450,429,1,-32229
1704,562700,401,1,-32229
1705,563216,337,1,-32228
1706,563464,281,1,-32228
1707,563727,193,1,-32227
1708,563981,142,1,-32226
1709,564315,115,1,-32226
1710,564560,95,1,-32226
1711,564823,75,1,-32225
1712,565070,71,1,-32225
1713,565325,37,1,-32224
1714,565575,21,1,-32224
1715,565843,13,1,-32223
1716,566162,15,1,-32223
1717,566417,15,1,-32222
1718,566671,15,1,-32222
1719,566929,15,1,-32222
1720,567187,15,1,-32222
1721,567442,15,1,-32222
1722,567701,13,1,-32222
1723,568007,13,1,-32220
1724,568249,13,1,-32220
1725,568564,13,1,-32220
1726,568814,15,1,-32220
1727,569176,13,1,-32219
1728,569427,13,1,-32219
1729,569678,12,1,-32219
1730,569940,0,1,-32219
1731,570193,0,1,-32219
1732,570448,0,1,-32219
1733,570700,0,1,-32218
1734,571032,0,1,-32218
1735,571285,0,1,-32217
1736,571533,0,1,-32217
1737,571789,0,1,-32216
1738,572061,0,1,-32216
1739,572361,0,1,-32216
1740,572639,0,1,-32216
1741,572929,0,1,-32216
1742,573278,0,1,-32216
1743,573574,0,1,-32215
1744,573863,0,1,-32214
1745,574131,0,1,-32215
1746,574393,0,1,-32214
1747,574644,0,1,-32214
1748,574901,0,1,-32214
1749,575164,0,1,-32214
1750,575470,0,1,-32214
1751,575727,0,1,-32213
1752,575989,0,1,-32212
1753,576257,0,103,-32212
1754,576512,0,5,-32212
1755,576770,0,29,-32212
1756,577027,0,15,-32212
1757,577276,0,3,-32212
1758,577575,0,1,-32212
1759,577831,0,1,-32212
1760,578086,0,1,-32211
1761,578348,0,1,-32211
1762,578614,5,1,-32210
1763,578871,7,1,-32210
1764,579149,10,1,-32210
1765,579402,10,1,-32209
1766,579742,11,1,-32209
1767,579997,11,1,-32209
1768,580259,11,1,-32208
1769,580527,12,1,-32208
1770,580793,12,1,-32209
1771,581045,12,1,-32208
1772,581289,12,1,-32217
1773,581548,12,1,-32222
1774,581846,12,1,-32218
1775,582098,12,1,-32214
1776,582356,12,1,-32214
1777,582618,12,1,-32212
1778,582877,12,1,-32210
1779,583135,12,1,-32208
1780,583390,12,1,-32207
1781,583644,12,1,-32206
1782,583947,12,1,-32204
1783,584197,12,1,-32203
1784,584452,12,1,-32202
1785,584718,11,1,-32201
1786,584980,11,1,-32201
1787,585230,11,1,-32201
1788,585483,11,1,-32200
1789,585735,11,1,-32199
1790,586028,11,1,-32199
1791,586282,11,1,-32198
1792,586536,10,1,-32198
1793,586797,10,1,-32197
1794,587053,10,1,-32197
1795,587309,10,1,-32196
1796,587562,10,1,-32197
1797,587817,10,1,-32196
1798,588121,10,1,-32194
1799,588372,10,1,-32195
1800,588634,8,1,-32195
1801,588904,8,1,-32195
1802,589159,8,1,-32195
1803,589416,8,1,-32194
1804,589698,8,1,-32194
1805,589953,8,1,-32193
1806,590264,8,1,-32193
1807,590517,8,1,-32193
1808,590776,7,1,-32193
1809,591038,7,1,-32193
1810,591295,7,1,-32192
1811,591567,7,1,-32191
1812,591817,7,1,-32191
1813,592162,7,1,-32192
1814,592462,7,1,-32192
1815,592719,7,1,-32192
1816,592985,7,1,-32194
1817,593236,7,1,-32195
1818,593490,7,1,-32194
1819,593747,6,1,-32194
1820,594005,6,1,-32195
1821,594281,6,1,-32196
1822,594594,6,1,-32196
1823,594851,6,1,-32195
1824,595114,6,1,-32194
1825,595368,6,1,-32193
1826,595622,6,1,-32193
1827,595877,6,1,-32193
1828,596134,6,1,-32192
1829,596385,5,1,-32192
1830,596635,6,1,-32192
1831,596957,5,1,-32192
1832,597225,5,1,-32191
1833,597478,5,1,-32192
1834,597735,5,1,-32191
1835,597996,5,1,-32191
1836,598288,5,1,-32191
1837,598563,5,1,-32191
1838,598841,5,1,-32190
1839,599176,5,1,-32190
1840,599479,5,1,-32190
1841,599738,5,1,-32189
1842,599999,5,1,-32190
1843,600259,5,1,-32186
1844,600515,5,1,-31962
1845,600781,3,1,-31193
1846,601047,5,1,-31371
1847,601355,5,1,-31398
1848,601614,3,1,-31287
1849,601863,3,1,-30455
1850,602120,3,1,-30858
1851,602376,3,1,-31169
1852,602628,3,1,-31171
1853,603147,3,1,-31152
1854,603410,3,1,-30856
1855,603716,3,1,-30956
1856,603963,3,1,-31449
1857,604215,3,1,-31256
1858,604468,3,1,-31177
1859,604719,3,1,-31162
1860,604998,3,1,-32794
1861,605250,3,1,-47871
1862,605513,3,1,-54931
1863,605823,3,1,-56581
1864,606100,3,1,-56600
1865,606376,2,1,-56610
1866,606646,2,1,-56617
1867,606908,2,1,-56621
1868,607167,2,1,-56625
1869,607424,2,1,-56627
