seqid,log_likelihood, log_likelihood_target
wt,-1.7904905,-1.3505211
V1A,-1.7791201,-1.3244737
V1C,-1.791423,-1.3554636
V1D,-1.7922434,-1.3539702
V1E,-1.79095,-1.3508285
V1F,-1.7904693,-1.3521824
V1G,-1.7721219,-1.313791
V1H,-1.7920341,-1.3556415
V1I,-1.7998736,-1.3723375
V1K,-1.7973273,-1.3631374
V1L,-1.7913835,-1.3537688
V1M,-1.7863154,-1.3349851
V1N,-1.7958533,-1.3607284
V1P,-1.7914346,-1.3502218
V1Q,-1.7903892,-1.3461748
V1R,-1.7969083,-1.3627902
V1S,-1.7831416,-1.3332506
V1T,-1.7954682,-1.3594383
V1W,-1.79108,-1.3550572
V1Y,-1.7886178,-1.3477173
Q2A,-1.7908508,-1.3514454
Q2C,-1.8082695,-1.3945326
Q2D,-1.7935766,-1.3586992
Q2E,-1.7926869,-1.3572083
Q2F,-1.7987704,-1.374107
Q2G,-1.7952249,-1.3634768
Q2H,-1.7982069,-1.3709576
Q2I,-1.796871,-1.3723437
Q2K,-1.7898592,-1.3513604
Q2L,-1.7947527,-1.3643956
Q2M,-1.8106306,-1.3932067
Q2N,-1.7913581,-1.3546528
Q2P,-1.819558,-1.4144899
Q2R,-1.7906358,-1.353156
Q2S,-1.7957355,-1.3642551
Q2T,-1.7928854,-1.3565148
Q2V,-1.7943954,-1.3638674
Q2W,-1.8036684,-1.3850473
Q2Y,-1.7991053,-1.3752166
L3A,-1.8100597,-1.3924686
L3C,-1.8042132,-1.3830111
L3D,-1.8407788,-1.4590917
L3E,-1.8358502,-1.4478725
L3F,-1.8228942,-1.4212661
L3G,-1.8157624,-1.406524
L3H,-1.8355315,-1.4489111
L3I,-1.8038927,-1.3802283
L3K,-1.8369857,-1.4507484
L3M,-1.824418,-1.4205898
L3N,-1.8213906,-1.4164099
L3P,-1.8269907,-1.4297558
L3Q,-1.8330206,-1.4399366
L3R,-1.8306166,-1.4372121
L3S,-1.8288455,-1.4349806
L3T,-1.8281645,-1.4317394
L3V,-1.805127,-1.3831367
L3W,-1.8235855,-1.4226732
L3Y,-1.8216243,-1.418109
Q4A,-1.7953044,-1.3604568
Q4C,-1.8040621,-1.3829756
Q4D,-1.7987437,-1.3695638
Q4E,-1.7945325,-1.3612216
Q4F,-1.7924478,-1.3592774
Q4G,-1.8122684,-1.3992946
Q4H,-1.7923055,-1.3569541
Q4I,-1.7945573,-1.3634919
Q4K,-1.788851,-1.3500601
Q4L,-1.7958603,-1.3653435
Q4M,-1.8025641,-1.3784711
Q4N,-1.7903317,-1.3524122
Q4P,-1.8278174,-1.4315864
Q4R,-1.7917078,-1.3551886
Q4S,-1.7918862,-1.3552924
Q4T,-1.7829329,-1.3341302
Q4V,-1.7916715,-1.3552891
Q4W,-1.800705,-1.3776463
Q4Y,-1.7916192,-1.3589808
E5A,-1.7965665,-1.3648962
E5C,-1.7984891,-1.3703043
E5D,-1.795709,-1.3627892
E5F,-1.83785,-1.454088
E5G,-1.8053404,-1.3853534
E5H,-1.822524,-1.4214623
E5I,-1.8108112,-1.3974546
E5K,-1.815862,-1.4084461
E5L,-1.8128196,-1.399744
E5M,-1.8102701,-1.3935962
E5N,-1.8004848,-1.3739185
E5P,-1.7949036,-1.361161
E5Q,-1.8032597,-1.3774043
E5R,-1.8162566,-1.4103562
E5S,-1.7948346,-1.363268
E5T,-1.7974913,-1.3686315
E5V,-1.8049543,-1.384087
E5W,-1.8371015,-1.4523578
E5Y,-1.8307419,-1.4392332
S6A,-1.7952466,-1.3594198
S6C,-1.8152097,-1.4062469
S6D,-1.8022218,-1.377021
S6E,-1.8014957,-1.376698
S6F,-1.8146806,-1.4049708
S6G,-1.8016387,-1.3751713
S6H,-1.8121516,-1.3970464
S6I,-1.8175596,-1.4124572
S6K,-1.8025477,-1.378037
S6L,-1.8118142,-1.3980843
S6M,-1.8078696,-1.3902649
S6N,-1.799963,-1.372203
S6P,-1.8379334,-1.4519601
S6Q,-1.7992126,-1.3673233
S6R,-1.8038139,-1.3797625
S6T,-1.7946799,-1.3590935
S6V,-1.8104693,-1.3945578
S6W,-1.823364,-1.4236685
S6Y,-1.8150648,-1.4074492
G7A,-1.8478739,-1.4730848
G7C,-1.8587911,-1.5001183
G7D,-1.8477328,-1.4740803
G7E,-1.8460307,-1.4719683
G7F,-1.8646147,-1.5111169
G7H,-1.8617435,-1.5041354
G7I,-1.8588643,-1.5010629
G7K,-1.849592,-1.4792589
G7L,-1.8513292,-1.482146
G7M,-1.8640306,-1.5095091
G7N,-1.8446734,-1.4679192
G7P,-1.861936,-1.5041182
G7Q,-1.8488677,-1.4751309
G7R,-1.8508805,-1.4808432
G7S,-1.8461151,-1.4710661
G7T,-1.855602,-1.490975
G7V,-1.8511611,-1.4823124
G7W,-1.8694055,-1.521381
G7Y,-1.8617469,-1.50582
G8A,-1.8414612,-1.4588885
G8C,-1.8525304,-1.4865866
G8D,-1.8418745,-1.4612185
G8E,-1.8494687,-1.4789499
G8F,-1.8510575,-1.4815396
G8H,-1.854962,-1.4888723
G8I,-1.8577317,-1.499634
G8K,-1.8548961,-1.4903626
G8L,-1.8554293,-1.4906455
G8M,-1.8618788,-1.5041628
G8N,-1.8457445,-1.4695799
G8P,-1.8534088,-1.485257
G8Q,-1.8500129,-1.4771408
G8R,-1.8585538,-1.4970452
G8S,-1.8432266,-1.4642888
G8T,-1.8594203,-1.4992689
G8V,-1.8559799,-1.4929873
G8W,-1.8602006,-1.5009077
G8Y,-1.8485892,-1.4771458
G9A,-1.84256,-1.4617347
G9C,-1.8533244,-1.4895602
G9D,-1.8399549,-1.4579468
G9E,-1.8453252,-1.4703907
G9F,-1.8535339,-1.4873807
G9H,-1.8498824,-1.479312
G9I,-1.8567142,-1.4977274
G9K,-1.8423903,-1.4632775
G9L,-1.8458896,-1.4704449
G9M,-1.857698,-1.4948455
G9N,-1.8409036,-1.4597721
G9P,-1.8557544,-1.4909576
G9Q,-1.8423797,-1.4610039
G9R,-1.8412126,-1.4593118
G9S,-1.8376685,-1.4530555
G9T,-1.8427091,-1.463993
G9V,-1.850739,-1.4819703
G9W,-1.858398,-1.4970711
G9Y,-1.8514657,-1.483579
S10A,-1.7945391,-1.3571297
S10C,-1.8058518,-1.3869909
S10D,-1.803566,-1.3786193
S10E,-1.7917137,-1.3540634
S10F,-1.8138809,-1.403335
S10G,-1.8059065,-1.383605
S10H,-1.8081915,-1.3899381
S10I,-1.8044984,-1.3845477
S10K,-1.7971696,-1.3663164
S10L,-1.8105106,-1.3948132
S10M,-1.8080896,-1.3889356
S10N,-1.8014739,-1.3750793
S10P,-1.8136716,-1.3995234
S10Q,-1.7954524,-1.3592502
S10R,-1.7983747,-1.3673626
S10T,-1.7856914,-1.339664
S10V,-1.7973764,-1.3664981
S10W,-1.8199308,-1.4153619
S10Y,-1.8129052,-1.4024394
V11A,-1.8040218,-1.3783059
V11C,-1.8139548,-1.4018573
V11D,-1.8300378,-1.4351184
V11E,-1.8174872,-1.408463
V11F,-1.7982508,-1.3680941
V11G,-1.8229117,-1.4193598
V11H,-1.805851,-1.3831286
V11I,-1.808214,-1.3904067
V11K,-1.8124076,-1.3970783
V11L,-1.8224676,-1.4185495
V11M,-1.8235842,-1.4193739
V11N,-1.8206602,-1.4144642
V11P,-1.8297318,-1.434123
V11Q,-1.81214,-1.3946266
V11R,-1.8136054,-1.3986788
V11S,-1.8128285,-1.3986022
V11T,-1.8106967,-1.3939307
V11W,-1.8237245,-1.4214083
V11Y,-1.7970483,-1.3656516
Q12A,-1.7844157,-1.3365608
Q12C,-1.8043647,-1.3842361
Q12D,-1.7914145,-1.3530258
Q12E,-1.7887751,-1.3484453
Q12F,-1.8032243,-1.3809496
Q12G,-1.7913306,-1.3531429
Q12H,-1.8020992,-1.3777366
Q12I,-1.8003745,-1.3767158
Q12K,-1.7894995,-1.3509632
Q12L,-1.7971483,-1.3674974
Q12M,-1.8030457,-1.3790554
Q12N,-1.7896636,-1.3513086
Q12P,-1.7810203,-1.3305094
Q12R,-1.7950685,-1.3619064
Q12S,-1.7856416,-1.3422781
Q12T,-1.7886916,-1.3479211
Q12V,-1.7918333,-1.355417
Q12W,-1.812261,-1.4000984
Q12Y,-1.8014092,-1.3781086
A13C,-1.8067632,-1.3903973
A13D,-1.8017788,-1.3767672
A13E,-1.7845194,-1.3409814
A13F,-1.8141577,-1.404752
A13G,-1.803772,-1.3808645
A13H,-1.8100084,-1.3952019
A13I,-1.8010657,-1.3788359
A13K,-1.7983564,-1.3710006
A13L,-1.8071799,-1.3891544
A13M,-1.8081245,-1.3912367
A13N,-1.8029262,-1.3797864
A13P,-1.7856426,-1.3415058
A13Q,-1.795556,-1.3617373
A13R,-1.8031023,-1.3799741
A13S,-1.7942854,-1.3613198
A13T,-1.7953008,-1.3627267
A13V,-1.7905415,-1.3531137
A13W,-1.823708,-1.4249077
A13Y,-1.8124523,-1.4018184
G14A,-1.8330237,-1.4404697
G14C,-1.8451263,-1.4723625
G14D,-1.8269804,-1.4300619
G14E,-1.8310568,-1.4406906
G14F,-1.8463745,-1.4726176
G14H,-1.8403974,-1.4596364
G14I,-1.8503164,-1.4844381
G14K,-1.8296212,-1.4371331
G14L,-1.8371633,-1.4525094
G14M,-1.8443322,-1.467034
G14N,-1.8233382,-1.4225991
G14P,-1.8512669,-1.4812222
G14Q,-1.8306253,-1.43625
G14R,-1.831113,-1.4393315
G14S,-1.8240664,-1.4242333
G14T,-1.8321544,-1.4416054
G14V,-1.8446901,-1.4692512
G14W,-1.8451372,-1.4705149
G14Y,-1.8427889,-1.466416
G15A,-1.817059,-1.4069304
G15C,-1.8445168,-1.4710919
G15D,-1.8144125,-1.4031636
G15E,-1.8203754,-1.4168494
G15F,-1.8512636,-1.483952
G15H,-1.8381295,-1.4553585
G15I,-1.8675752,-1.5232822
G15K,-1.8369993,-1.452925
G15L,-1.8563029,-1.4943433
G15M,-1.851429,-1.4827714
G15N,-1.8311713,-1.4397337
G15P,-1.8619533,-1.5049889
G15Q,-1.8267512,-1.428122
G15R,-1.8426043,-1.4631705
G15S,-1.8170255,-1.4092056
G15T,-1.842735,-1.4645759
G15V,-1.8583565,-1.4992609
G15W,-1.8491904,-1.4787368
G15Y,-1.8456396,-1.4729604
S16A,-1.7995262,-1.3668828
S16C,-1.8186918,-1.415242
S16D,-1.8089803,-1.3893644
S16E,-1.8033191,-1.3786994
S16F,-1.8272231,-1.4326017
S16G,-1.8068044,-1.3847287
S16H,-1.8184237,-1.4120828
S16I,-1.8365293,-1.4556512
S16K,-1.8107516,-1.3959124
S16L,-1.8295795,-1.4359465
S16M,-1.820761,-1.4165274
S16N,-1.8070709,-1.3863212
S16P,-1.8287939,-1.4314443
S16Q,-1.8067716,-1.3836226
S16R,-1.8127348,-1.3980254
S16T,-1.8064437,-1.3843937
S16V,-1.8313029,-1.4395087
S16W,-1.8286353,-1.4345555
S16Y,-1.8249408,-1.4293627
L17A,-1.7880949,-1.3439256
L17C,-1.7966712,-1.3656846
L17D,-1.815491,-1.4034809
L17E,-1.8101649,-1.3925296
L17F,-1.828028,-1.4331478
L17G,-1.8041636,-1.3791299
L17H,-1.8179622,-1.4104246
L17I,-1.7937804,-1.3611578
L17K,-1.8026379,-1.3777573
L17M,-1.7923775,-1.3541987
L17N,-1.8029308,-1.3773707
L17P,-1.8273634,-1.4293644
L17Q,-1.7964832,-1.361393
L17R,-1.79809,-1.3659337
L17S,-1.7964816,-1.3640189
L17T,-1.796129,-1.3628181
L17V,-1.7909625,-1.3515778
L17W,-1.8287337,-1.4339182
L17Y,-1.8251786,-1.4270045
R18A,-1.7903113,-1.3482752
R18C,-1.790059,-1.3521981
R18D,-1.7877647,-1.3442032
R18E,-1.7837884,-1.336541
R18F,-1.8019981,-1.3787782
R18G,-1.7953374,-1.3608665
R18H,-1.8002076,-1.3733728
R18I,-1.7818514,-1.336674
R18K,-1.7830912,-1.3364433
R18L,-1.7825979,-1.3352103
R18M,-1.7863227,-1.3427944
R18N,-1.7819124,-1.3329377
R18P,-1.8109224,-1.3939244
R18Q,-1.7820467,-1.3307369
R18S,-1.784231,-1.33803
R18T,-1.7710122,-1.3084637
R18V,-1.7773553,-1.3230226
R18W,-1.8040289,-1.3812022
R18Y,-1.8016295,-1.3783209
L19A,-1.830534,-1.4356841
L19C,-1.830929,-1.4389819
L19D,-1.8516557,-1.4811044
L19E,-1.8409489,-1.4583565
L19F,-1.8389028,-1.4558619
L19G,-1.8403952,-1.4574625
L19H,-1.843289,-1.4647567
L19I,-1.8177401,-1.4120317
L19K,-1.8405604,-1.4591696
L19M,-1.8244809,-1.4230663
L19N,-1.8401824,-1.45727
L19P,-1.8463902,-1.4705453
L19Q,-1.8335007,-1.4412891
L19R,-1.8442832,-1.465769
L19S,-1.8415612,-1.4610001
L19T,-1.8387502,-1.4548892
L19V,-1.8271277,-1.429689
L19W,-1.854456,-1.4879718
L19Y,-1.8465674,-1.4724542
S20A,-1.7964673,-1.3608057
S20C,-1.8155026,-1.4061204
S20D,-1.8162274,-1.4047347
S20E,-1.800893,-1.3725041
S20F,-1.821094,-1.4193727
S20G,-1.8093147,-1.3900132
S20H,-1.8171452,-1.4084498
S20I,-1.82637,-1.4335507
S20K,-1.8021908,-1.3762603
S20L,-1.8173845,-1.4102708
S20M,-1.8144366,-1.4039462
S20N,-1.8106683,-1.3941848
S20P,-1.8381971,-1.4516436
S20Q,-1.802742,-1.3744217
S20R,-1.8049589,-1.3806956
S20T,-1.7965026,-1.363202
S20V,-1.8165156,-1.4072516
S20W,-1.8296986,-1.436237
S20Y,-1.8200136,-1.4175733
C21A,-1.8009393,-1.3719273
C21D,-1.818212,-1.4092034
C21E,-1.8294034,-1.4336666
C21F,-1.846292,-1.4697543
C21G,-1.8248346,-1.423717
C21H,-1.8446822,-1.4661127
C21I,-1.8302716,-1.4362117
C21K,-1.8415163,-1.4601239
C21L,-1.8364737,-1.4483421
C21M,-1.8253264,-1.4243289
C21N,-1.8136531,-1.3989918
C21P,-1.8497175,-1.477284
C21Q,-1.8347859,-1.4438233
C21R,-1.8424683,-1.461928
C21S,-1.8038031,-1.3800163
C21T,-1.793812,-1.357598
C21V,-1.8058764,-1.3827422
C21W,-1.849166,-1.4767877
C21Y,-1.8446814,-1.4658946
A22C,-1.806663,-1.3907698
A22D,-1.7926748,-1.3584875
A22E,-1.7949647,-1.3639331
A22F,-1.801758,-1.3816675
A22G,-1.8016338,-1.3772393
A22H,-1.7923319,-1.3596847
A22I,-1.8009022,-1.3821996
A22K,-1.7811837,-1.3369246
A22L,-1.794005,-1.3637526
A22M,-1.8005202,-1.378109
A22N,-1.7912661,-1.3575785
A22P,-1.8212708,-1.4192722
A22Q,-1.7845016,-1.3398618
A22R,-1.7914948,-1.3570495
A22S,-1.7896211,-1.3533115
A22T,-1.7925841,-1.3585608
A22V,-1.794993,-1.364546
A22W,-1.8071818,-1.3918136
A22Y,-1.7998766,-1.3785595
A23C,-1.807224,-1.3886809
A23D,-1.8301811,-1.4376239
A23E,-1.8171484,-1.4091749
A23F,-1.8276201,-1.4319566
A23G,-1.806376,-1.3852532
A23H,-1.8166376,-1.4081815
A23I,-1.8353558,-1.4495267
A23K,-1.8094264,-1.3919722
A23L,-1.8256471,-1.4267875
A23M,-1.8067534,-1.3852425
A23N,-1.8234811,-1.4226422
A23P,-1.8273239,-1.4302497
A23Q,-1.8109196,-1.3939694
A23R,-1.8035741,-1.378121
A23S,-1.7987611,-1.370157
A23T,-1.8208885,-1.4173238
A23V,-1.8186612,-1.4118629
A23W,-1.827474,-1.4319085
A23Y,-1.8178207,-1.4115323
S24A,-1.8051322,-1.3783526
S24C,-1.8223752,-1.4232148
S24D,-1.8022342,-1.3755293
S24E,-1.7985047,-1.3684325
S24F,-1.8218888,-1.4206358
S24G,-1.8060384,-1.3829944
S24H,-1.8169515,-1.4086696
S24I,-1.8227313,-1.4248452
S24K,-1.8106333,-1.3948427
S24L,-1.8176752,-1.4105518
S24M,-1.8202512,-1.4163836
S24N,-1.811437,-1.396655
S24P,-1.8399538,-1.4553986
S24Q,-1.8028455,-1.3752912
S24R,-1.8178438,-1.409536
S24T,-1.7969526,-1.3638076
S24V,-1.8165584,-1.4069752
S24W,-1.8282686,-1.4341435
S24Y,-1.82024,-1.4188936
G25A,-1.8404012,-1.4569162
G25C,-1.8455263,-1.4718131
G25D,-1.8237449,-1.4235276
G25E,-1.8313514,-1.441438
G25F,-1.8426702,-1.4629681
G25H,-1.8392855,-1.4565471
G25I,-1.8422712,-1.464931
G25K,-1.8390568,-1.4564174
G25L,-1.8388193,-1.4545002
G25M,-1.8521622,-1.4833982
G25N,-1.8296915,-1.4360447
G25P,-1.8459189,-1.4694915
G25Q,-1.8392321,-1.4551328
G25R,-1.8415656,-1.4602236
G25S,-1.8352212,-1.448152
G25T,-1.8431678,-1.4649518
G25V,-1.8402405,-1.4580923
G25W,-1.8382937,-1.4546078
G25Y,-1.8375664,-1.4536058
D26A,-1.7969123,-1.3606215
D26C,-1.8125072,-1.4027188
D26E,-1.7966235,-1.3642731
D26F,-1.8102589,-1.3950744
D26G,-1.7953262,-1.360119
D26H,-1.8069956,-1.388084
D26I,-1.8105592,-1.3969011
D26K,-1.7958243,-1.3634754
D26L,-1.8064516,-1.3858594
D26M,-1.8104727,-1.3941
D26N,-1.7920862,-1.3562196
D26P,-1.796878,-1.3633447
D26Q,-1.800269,-1.3701252
D26R,-1.8016722,-1.3751711
D26S,-1.7880508,-1.346225
D26T,-1.793204,-1.3568889
D26V,-1.805734,-1.3839496
D26W,-1.8143128,-1.4035802
D26Y,-1.8090028,-1.3942411
T27A,-1.797596,-1.3625693
T27C,-1.806164,-1.3869494
T27D,-1.7846127,-1.3374773
T27E,-1.793196,-1.3567063
T27F,-1.8059556,-1.384531
T27G,-1.8032532,-1.3761687
T27H,-1.8024417,-1.3763978
T27I,-1.8014807,-1.3767565
T27K,-1.7963557,-1.364046
T27L,-1.8016576,-1.3747044
T27M,-1.8074695,-1.3867952
T27N,-1.7903548,-1.3509374
T27P,-1.8211327,-1.4152507
T27Q,-1.79706,-1.3627659
T27R,-1.8005537,-1.3701208
T27S,-1.7904773,-1.3506062
T27V,-1.7995987,-1.3699836
T27W,-1.8088052,-1.3904241
T27Y,-1.802952,-1.3791212
F28A,-1.8082207,-1.3861662
F28C,-1.8164287,-1.407373
F28D,-1.822043,-1.418314
F28E,-1.8259021,-1.4268479
F28G,-1.819983,-1.4122009
F28H,-1.8171335,-1.4075783
F28I,-1.8188567,-1.4128919
F28K,-1.8319463,-1.4387875
F28L,-1.8256297,-1.4250704
F28M,-1.8238195,-1.4200722
F28N,-1.8198142,-1.4128615
F28P,-1.8389206,-1.4534148
F28Q,-1.8292478,-1.4317223
F28R,-1.8340026,-1.4410981
F28S,-1.8168138,-1.4068083
F28T,-1.8203864,-1.4144007
F28V,-1.8143145,-1.4011314
F28W,-1.8174103,-1.4081692
F28Y,-1.8001832,-1.3720512
S29A,-1.7944862,-1.3542228
S29C,-1.8100842,-1.3954757
S29D,-1.7977434,-1.3652357
S29E,-1.8013878,-1.3737228
S29F,-1.811984,-1.3973794
S29G,-1.7951578,-1.3578457
S29H,-1.8013717,-1.3748724
S29I,-1.8154774,-1.4075704
S29K,-1.8004538,-1.37243
S29L,-1.8164665,-1.4070084
S29M,-1.8163161,-1.4057635
S29N,-1.801999,-1.3761414
S29P,-1.8081453,-1.3864942
S29Q,-1.8014874,-1.3723555
S29R,-1.8051131,-1.3808239
S29T,-1.8041602,-1.3792902
S29V,-1.8117118,-1.3958285
S29W,-1.8088752,-1.3905159
S29Y,-1.8078666,-1.3899003
S30A,-1.7979001,-1.3625047
S30C,-1.8124828,-1.40104
S30D,-1.7942674,-1.3579752
S30E,-1.7931666,-1.3563641
S30F,-1.8074472,-1.3878704
S30G,-1.7986531,-1.3660797
S30H,-1.8056175,-1.3838457
S30I,-1.8040445,-1.3822811
S30K,-1.7956938,-1.3623818
S30L,-1.8019085,-1.3749636
S30M,-1.8071829,-1.3862047
S30N,-1.7957617,-1.362373
S30P,-1.829283,-1.4315768
S30Q,-1.7936655,-1.3553264
S30R,-1.8006338,-1.3703101
S30T,-1.7924486,-1.3543457
S30V,-1.802802,-1.3767715
S30W,-1.811876,-1.3976529
S30Y,-1.8037273,-1.3813529
Y31A,-1.8058798,-1.3807313
Y31C,-1.8058758,-1.3829428
Y31D,-1.8017039,-1.373842
Y31E,-1.8032091,-1.3779823
Y31F,-1.7952799,-1.3600118
Y31G,-1.8126836,-1.3960359
Y31H,-1.7984598,-1.3662417
Y31I,-1.8205954,-1.4155228
Y31K,-1.8004057,-1.3679464
Y31L,-1.8028717,-1.375067
Y31M,-1.7977636,-1.3637103
Y31N,-1.8020242,-1.3737963
Y31P,-1.8370013,-1.4482892
Y31Q,-1.8013914,-1.3705356
Y31R,-1.8002006,-1.3665252
Y31S,-1.8058938,-1.382331
Y31T,-1.8148885,-1.4016808
Y31V,-1.8118873,-1.3950616
Y31W,-1.8126891,-1.3974924
S32A,-1.8144188,-1.4004229
S32C,-1.8134463,-1.4005705
S32D,-1.8245234,-1.4230189
S32E,-1.8272364,-1.4296172
S32F,-1.8491873,-1.4761225
S32G,-1.8096894,-1.3908423
S32H,-1.8390032,-1.4545759
S32I,-1.8582712,-1.497204
S32K,-1.8446355,-1.4649744
S32L,-1.8453636,-1.4675695
S32M,-1.8419904,-1.4598157
S32N,-1.8243421,-1.422704
S32P,-1.8471446,-1.4712054
S32Q,-1.8308582,-1.4355346
S32R,-1.8369492,-1.4474348
S32T,-1.8151953,-1.4034716
S32V,-1.8534198,-1.4852555
S32W,-1.847474,-1.4727983
S32Y,-1.8456535,-1.4696217
M33A,-1.7776362,-1.3235726
M33C,-1.7828203,-1.3371767
M33D,-1.7888976,-1.3478959
M33E,-1.7847811,-1.3398877
M33F,-1.8029189,-1.3775038
M33G,-1.7745459,-1.3202633
M33H,-1.7817998,-1.333216
M33I,-1.7936287,-1.3596014
M33K,-1.7809203,-1.3299757
M33L,-1.7932428,-1.3564754
M33N,-1.7861271,-1.3421488
M33P,-1.8119477,-1.3976803
M33Q,-1.7795058,-1.3264171
M33R,-1.7859912,-1.3398678
M33S,-1.774063,-1.3178942
M33T,-1.7795058,-1.3290502
M33V,-1.7850958,-1.3401396
M33W,-1.8035874,-1.3778064
M33Y,-1.7962121,-1.3642333
A34C,-1.8045068,-1.3824614
A34D,-1.8130987,-1.3990923
A34E,-1.8055946,-1.3843727
A34F,-1.8078732,-1.3889161
A34G,-1.8048259,-1.3822008
A34H,-1.8116703,-1.3973434
A34I,-1.8105139,-1.3969506
A34K,-1.8147975,-1.4027765
A34L,-1.8022673,-1.3772548
A34M,-1.8005382,-1.3725891
A34N,-1.811564,-1.3964976
A34P,-1.8312751,-1.4387014
A34Q,-1.8074625,-1.3869997
A34R,-1.814303,-1.4005097
A34S,-1.7932603,-1.357838
A34T,-1.8024058,-1.378011
A34V,-1.802269,-1.3777142
A34W,-1.8216662,-1.4182192
