seqid,log_likelihood, log_likelihood_target
A34Y,-1.8016534,-1.376205
W35A,-1.8008164,-1.3727303
W35C,-1.8044815,-1.3828986
W35D,-1.8250425,-1.4241862
W35E,-1.823561,-1.4221665
W35F,-1.8000436,-1.3716149
W35G,-1.8179817,-1.4107941
W35H,-1.8206725,-1.4161944
W35I,-1.805326,-1.3849856
W35K,-1.8308309,-1.4391161
W35L,-1.8053805,-1.3827137
W35M,-1.8120782,-1.3963923
W35N,-1.8210801,-1.416101
W35P,-1.8331187,-1.442529
W35Q,-1.8244768,-1.4229397
W35R,-1.8265864,-1.4290209
W35S,-1.8100514,-1.3946882
W35T,-1.8026137,-1.3786997
W35V,-1.7965423,-1.364639
W35Y,-1.8030235,-1.3783495
F36A,-1.7974943,-1.3738085
F36C,-1.8058374,-1.3909436
F36D,-1.8242043,-1.4310153
F36E,-1.8253958,-1.4335555
F36G,-1.8077692,-1.3979023
F36H,-1.8142973,-1.4033809
F36I,-1.8104445,-1.3999985
F36K,-1.8291956,-1.4408487
F36L,-1.7980398,-1.369367
F36M,-1.8072652,-1.389218
F36N,-1.8220266,-1.4229176
F36P,-1.8404481,-1.4624919
F36Q,-1.8230634,-1.4272575
F36R,-1.8283831,-1.4384696
F36S,-1.812428,-1.4084263
F36T,-1.811935,-1.4049163
F36V,-1.804421,-1.386711
F36W,-1.7984178,-1.3673594
F36Y,-1.7970706,-1.3651133
R37A,-1.7933153,-1.3580843
R37C,-1.7907693,-1.3545145
R37D,-1.7924418,-1.3570322
R37E,-1.8039746,-1.3825821
R37F,-1.8114171,-1.397546
R37G,-1.807532,-1.3929863
R37H,-1.8034039,-1.3804607
R37I,-1.8176305,-1.4133191
R37K,-1.7905879,-1.3518636
R37L,-1.809299,-1.3940277
R37M,-1.793569,-1.359439
R37N,-1.7929668,-1.3581009
R37P,-1.8357713,-1.449595
R37Q,-1.7987578,-1.3694258
R37S,-1.7820307,-1.335445
R37T,-1.7986107,-1.3702209
R37V,-1.8142741,-1.4043415
R37W,-1.811378,-1.3967878
R37Y,-1.8046526,-1.3837296
Q38A,-1.8029654,-1.3783857
Q38C,-1.8031638,-1.3811663
Q38D,-1.8178068,-1.4105886
Q38E,-1.7947129,-1.3616638
Q38F,-1.8308879,-1.439425
Q38G,-1.8232198,-1.4253447
Q38H,-1.8177342,-1.4112726
Q38I,-1.806626,-1.3887612
Q38K,-1.805943,-1.3847305
Q38L,-1.8151438,-1.4050988
Q38M,-1.8067366,-1.3865316
Q38N,-1.8076392,-1.3891098
Q38P,-1.8417424,-1.4614809
Q38R,-1.8049183,-1.3816499
Q38S,-1.8036984,-1.3819685
Q38T,-1.7988772,-1.37041
Q38V,-1.7959148,-1.3633951
Q38W,-1.8287462,-1.4355919
Q38Y,-1.8274062,-1.433256
A39C,-1.8169199,-1.4145023
A39D,-1.8141303,-1.404499
A39E,-1.8039718,-1.382385
A39F,-1.8257043,-1.4315021
A39G,-1.8088019,-1.3915161
A39H,-1.8164035,-1.4102981
A39I,-1.8293482,-1.4412662
A39K,-1.8058535,-1.3870633
A39L,-1.823597,-1.4244293
A39M,-1.8173871,-1.4111875
A39N,-1.8171535,-1.4113637
A39P,-1.8112433,-1.3968487
A39Q,-1.803308,-1.3783572
A39R,-1.806552,-1.3867135
A39S,-1.794145,-1.36175
A39T,-1.8035169,-1.3812808
A39V,-1.8223038,-1.4219121
A39W,-1.828298,-1.4364808
A39Y,-1.8202485,-1.4209963
P40A,-1.8022753,-1.3734593
P40C,-1.8208137,-1.4272554
P40D,-1.8001221,-1.3725854
P40E,-1.7992221,-1.372066
P40F,-1.8157758,-1.4103781
P40G,-1.8078791,-1.3884084
P40H,-1.8117354,-1.4004982
P40I,-1.8121558,-1.4037184
P40K,-1.8042932,-1.3836358
P40L,-1.8134359,-1.4036592
P40M,-1.8190017,-1.4154162
P40N,-1.804767,-1.3842014
P40Q,-1.8041929,-1.3803834
P40R,-1.8093414,-1.3945605
P40S,-1.7976129,-1.3679409
P40T,-1.8013891,-1.3753142
P40V,-1.806867,-1.3886576
P40W,-1.8200899,-1.4202508
P40Y,-1.8132591,-1.4066734
G41A,-1.8199754,-1.4128253
G41C,-1.8301108,-1.4446896
G41D,-1.8090692,-1.3922012
G41E,-1.8115408,-1.3988659
G41F,-1.8257262,-1.430892
G41H,-1.8168572,-1.4114687
G41I,-1.8379118,-1.4592183
G41K,-1.815,-1.4077611
G41L,-1.8221126,-1.4220854
G41M,-1.8283389,-1.4356294
G41N,-1.8073052,-1.390222
G41P,-1.8414963,-1.4615948
G41Q,-1.8169814,-1.4083523
G41R,-1.8190515,-1.4153025
G41S,-1.8125697,-1.4010684
G41T,-1.8205585,-1.4179548
G41V,-1.8318918,-1.4426234
G41W,-1.8278974,-1.4355184
G41Y,-1.8217574,-1.4241941
K42A,-1.8018888,-1.3696318
K42C,-1.8136084,-1.4026217
K42D,-1.804527,-1.3796751
K42E,-1.7941526,-1.3588212
K42F,-1.8142725,-1.4030863
K42G,-1.7997499,-1.3671632
K42H,-1.8047926,-1.3810717
K42I,-1.82554,-1.4290826
K42L,-1.8083433,-1.3894149
K42M,-1.806472,-1.384815
K42N,-1.8057289,-1.3823763
K42P,-1.8417928,-1.4572618
K42Q,-1.7939616,-1.3543806
K42R,-1.8009222,-1.371015
K42S,-1.8006711,-1.3710029
K42T,-1.8106145,-1.39196
K42V,-1.8191836,-1.4111518
K42W,-1.8206049,-1.4164429
K42Y,-1.8089504,-1.3929799
E43A,-1.797535,-1.3627768
E43C,-1.814493,-1.4064834
E43D,-1.7917756,-1.3538591
E43F,-1.8138013,-1.4045035
E43G,-1.8108618,-1.3945825
E43H,-1.807373,-1.3886073
E43I,-1.8142692,-1.4045235
E43K,-1.8029404,-1.368974
E43L,-1.811794,-1.3936278
E43M,-1.8042399,-1.3794135
E43N,-1.8004807,-1.3712931
E43P,-1.8008227,-1.3714381
E43Q,-1.7973832,-1.3612041
E43R,-1.7971679,-1.3595314
E43S,-1.7987264,-1.3680673
E43T,-1.8047981,-1.3796334
E43V,-1.80759,-1.3858337
E43W,-1.8050845,-1.3850389
E43Y,-1.809494,-1.3969114
C44A,-1.7940297,-1.3556938
C44D,-1.8158578,-1.4028666
C44E,-1.8223662,-1.4174905
C44F,-1.8371718,-1.4496742
C44G,-1.8211346,-1.4160771
C44H,-1.830749,-1.435039
C44I,-1.8386565,-1.4538256
C44K,-1.8380078,-1.4509765
C44L,-1.8238782,-1.4204625
C44M,-1.8224062,-1.4169403
C44N,-1.8097237,-1.3901383
C44P,-1.8387451,-1.4518312
C44Q,-1.8281449,-1.4275285
C44R,-1.8385849,-1.4524359
C44S,-1.8010153,-1.3726789
C44T,-1.7894952,-1.3470154
C44V,-1.816401,-1.4047177
C44W,-1.8486714,-1.4734546
C44Y,-1.8418223,-1.4595624
E45A,-1.8178611,-1.407035
E45C,-1.8110921,-1.3963906
E45D,-1.8178931,-1.4087158
E45F,-1.8314421,-1.4394174
E45G,-1.8227361,-1.4187871
E45H,-1.8196386,-1.4135494
E45I,-1.8035594,-1.3810505
E45K,-1.8113041,-1.3946848
E45L,-1.8008342,-1.3726896
E45M,-1.8073883,-1.3862602
E45N,-1.8142531,-1.4014492
E45P,-1.8402057,-1.4561793
E45Q,-1.8065393,-1.3828163
E45R,-1.80992,-1.3906506
E45S,-1.8135698,-1.4001602
E45T,-1.8023406,-1.3756651
E45V,-1.8008687,-1.3729153
E45W,-1.8242552,-1.4234575
E45Y,-1.8284179,-1.4335976
L46A,-1.819206,-1.4119655
L46C,-1.8115641,-1.3982021
L46D,-1.8192518,-1.4130106
L46E,-1.8024235,-1.3777598
L46F,-1.8340636,-1.4440675
L46G,-1.8236264,-1.4224974
L46H,-1.8214722,-1.4169673
L46I,-1.8188082,-1.4144893
L46K,-1.8179986,-1.4085703
L46M,-1.7965312,-1.3625691
L46N,-1.8121,-1.396089
L46P,-1.8459146,-1.4691542
L46Q,-1.7883104,-1.3445015
L46R,-1.8171954,-1.4070605
L46S,-1.8174127,-1.4092821
L46T,-1.823168,-1.421987
L46V,-1.8187116,-1.4128327
L46W,-1.8395288,-1.4548718
L46Y,-1.8322972,-1.4407511
V47A,-1.808456,-1.3881608
V47C,-1.8058249,-1.3854622
V47D,-1.8113594,-1.3949394
V47E,-1.817699,-1.4097133
V47F,-1.8230131,-1.4209244
V47G,-1.8222978,-1.4181651
V47H,-1.825879,-1.4266526
V47I,-1.7974145,-1.3668764
V47K,-1.8222593,-1.4185913
V47L,-1.8182583,-1.4101658
V47M,-1.8118562,-1.3958204
V47N,-1.8216504,-1.41662
V47P,-1.8411098,-1.4589951
V47Q,-1.8174948,-1.407034
V47R,-1.8212476,-1.4152005
V47S,-1.8070055,-1.3863019
V47T,-1.8018036,-1.375021
V47W,-1.8283907,-1.4322516
V47Y,-1.8228056,-1.4212378
S48A,-1.7864842,-1.3405203
S48C,-1.80045,-1.3734006
S48D,-1.8213602,-1.4156437
S48E,-1.8245502,-1.4228853
S48F,-1.8412836,-1.4600457
S48G,-1.7893603,-1.3466296
S48H,-1.8289729,-1.4331057
S48I,-1.8392402,-1.4580506
S48K,-1.8326955,-1.4407351
S48L,-1.8305964,-1.4371448
S48M,-1.824163,-1.4221667
S48N,-1.8159392,-1.4045502
S48P,-1.8322664,-1.4396533
S48Q,-1.8217931,-1.4160058
S48R,-1.8355566,-1.4457206
S48T,-1.8032379,-1.3781236
S48V,-1.8237563,-1.4224936
S48W,-1.8422464,-1.4618809
S48Y,-1.8422114,-1.4625369
N49A,-1.7864617,-1.3412722
N49C,-1.7906333,-1.3526242
N49D,-1.8064711,-1.385463
N49E,-1.7942278,-1.3596667
N49F,-1.804878,-1.382223
N49G,-1.7832137,-1.3358161
N49H,-1.7972009,-1.3656207
N49I,-1.7870244,-1.345145
N49K,-1.7947502,-1.3590925
N49L,-1.8002557,-1.3718715
N49M,-1.7912165,-1.3516489
N49P,-1.8099899,-1.3921766
N49Q,-1.7908838,-1.3501767
N49R,-1.7857221,-1.3380547
N49S,-1.7811961,-1.3311943
N49T,-1.7812601,-1.3313366
N49V,-1.7846892,-1.3384609
N49W,-1.8121961,-1.3977871
N49Y,-1.7992322,-1.3711716
I50A,-1.8026053,-1.3744825
I50C,-1.7971308,-1.3656946
I50D,-1.8164802,-1.4051439
I50E,-1.8044591,-1.3799347
I50F,-1.8343378,-1.4440954
I50G,-1.8210104,-1.4155308
I50H,-1.8240823,-1.4222412
I50K,-1.8025755,-1.375826
I50L,-1.8066885,-1.3838644
I50M,-1.8007278,-1.3705436
I50N,-1.8080496,-1.3873177
I50P,-1.8389252,-1.4535162
I50Q,-1.7956011,-1.3588312
I50R,-1.800666,-1.3699888
I50S,-1.8016834,-1.3746002
I50T,-1.8008245,-1.3717799
I50V,-1.7923045,-1.3528597
I50W,-1.8296378,-1.4337832
I50Y,-1.8287417,-1.4330094
L51A,-1.7911699,-1.350588
L51C,-1.8036761,-1.3811285
L51D,-1.8008202,-1.3732419
L51E,-1.7979908,-1.3673356
L51F,-1.807112,-1.3868953
L51G,-1.8058164,-1.3831449
L51H,-1.80469,-1.3819216
L51I,-1.815218,-1.4057648
L51K,-1.7948499,-1.3592784
L51M,-1.8001401,-1.3705069
L51N,-1.8021303,-1.3757133
L51P,-1.80356,-1.3784933
L51Q,-1.7952017,-1.3593097
L51R,-1.7959055,-1.3607931
L51S,-1.7839745,-1.3373554
L51T,-1.7966475,-1.3642612
L51V,-1.8124709,-1.3979443
L51W,-1.8146621,-1.4032552
L51Y,-1.8095756,-1.3929485
A52C,-1.8285624,-1.4362558
A52D,-1.8288672,-1.4344603
A52E,-1.8311814,-1.4397706
A52F,-1.8336275,-1.4456978
A52G,-1.8140488,-1.4017555
A52H,-1.8264493,-1.4301947
A52I,-1.8545289,-1.491863
A52K,-1.8332882,-1.4443575
A52L,-1.845392,-1.4702618
A52M,-1.8424827,-1.4634701
A52N,-1.829102,-1.4354584
A52P,-1.8372048,-1.452268
A52Q,-1.8269264,-1.4289043
A52R,-1.8364152,-1.4499427
A52S,-1.8032608,-1.3800379
A52T,-1.8393258,-1.457208
A52V,-1.8462263,-1.4717417
A52W,-1.8377315,-1.454532
A52Y,-1.8299612,-1.438819
S53A,-1.7969837,-1.3613573
S53C,-1.8145341,-1.4062614
S53D,-1.8015009,-1.3741758
S53E,-1.8007265,-1.3733858
S53F,-1.819039,-1.4135232
S53G,-1.8045245,-1.3791256
S53H,-1.8137139,-1.4015286
S53I,-1.8069717,-1.3889053
S53K,-1.7985107,-1.3682846
S53L,-1.8060175,-1.3845222
S53M,-1.8130622,-1.399189
S53N,-1.8045785,-1.3812279
S53P,-1.8236378,-1.4213676
S53Q,-1.8034608,-1.3764157
S53R,-1.8040034,-1.3784622
S53T,-1.7936009,-1.3568373
S53V,-1.8038614,-1.3793012
S53W,-1.8203349,-1.4168714
S53Y,-1.8157392,-1.407879
N54A,-1.8093542,-1.3870027
N54C,-1.8180108,-1.4135197
N54D,-1.7863402,-1.3399826
N54E,-1.8070834,-1.3852874
N54F,-1.8272196,-1.4304627
N54G,-1.8285147,-1.43007
N54H,-1.8202566,-1.4152154
N54I,-1.825965,-1.4293206
N54K,-1.8075655,-1.3877226
N54L,-1.8234359,-1.421439
N54M,-1.8235495,-1.4210852
N54P,-1.8393484,-1.4543139
N54Q,-1.8115921,-1.3928425
N54R,-1.8128185,-1.3977796
N54S,-1.8053756,-1.3825048
N54T,-1.8153449,-1.4035066
N54V,-1.8209078,-1.4156609
N54W,-1.8335239,-1.4441155
N54Y,-1.8236508,-1.423963
P55A,-1.802628,-1.37469
P55C,-1.8139114,-1.405359
P55D,-1.8086101,-1.3902901
P55E,-1.7964579,-1.3655955
P55F,-1.8221081,-1.4215181
P55G,-1.8137904,-1.3995024
P55H,-1.8126951,-1.4000852
P55I,-1.8034872,-1.3818998
P55K,-1.7991693,-1.3688679
P55L,-1.8053428,-1.3837204
P55M,-1.8090643,-1.3917392
P55N,-1.8063589,-1.3860488
P55Q,-1.7994219,-1.368933
P55R,-1.7892863,-1.3463819
P55S,-1.8000433,-1.3724506
P55T,-1.7959887,-1.3635902
P55V,-1.8020191,-1.3763708
P55W,-1.8193523,-1.4155141
P55Y,-1.8148007,-1.4067513
S56A,-1.7980084,-1.3626828
S56C,-1.8144116,-1.4094896
S56D,-1.7936143,-1.3554527
S56E,-1.7946854,-1.3598255
S56F,-1.8107957,-1.3968041
S56G,-1.7981099,-1.3650302
S56H,-1.804269,-1.3818551
S56I,-1.8171163,-1.4118044
S56K,-1.793509,-1.3590262
S56L,-1.8038567,-1.3804655
S56M,-1.8080003,-1.389587
S56N,-1.7917527,-1.3533721
S56P,-1.8245149,-1.4223908
S56Q,-1.7952325,-1.3588493
S56R,-1.799973,-1.3719956
S56T,-1.7969284,-1.3639253
S56V,-1.8129771,-1.3994865
S56W,-1.8168877,-1.4094073
S56Y,-1.8069369,-1.39006
A57C,-1.8141814,-1.4078724
A57D,-1.7882915,-1.3487272
A57E,-1.7951012,-1.364643
A57F,-1.8077526,-1.3920147
A57G,-1.8026195,-1.3781191
A57H,-1.8057145,-1.3871733
A57I,-1.8280034,-1.437613
A57K,-1.8006109,-1.376684
A57L,-1.8066106,-1.3888575
A57M,-1.8087595,-1.393665
A57N,-1.7929679,-1.3594487
A57P,-1.8306901,-1.4387507
A57Q,-1.7979245,-1.3675789
A57R,-1.8067415,-1.3879092
A57S,-1.7922783,-1.3576862
A57T,-1.8141589,-1.4040612
A57V,-1.821364,-1.4198374
A57W,-1.8170992,-1.411418
A57Y,-1.8086671,-1.3949616
V58A,-1.8100262,-1.3913046
V58C,-1.8160436,-1.4077718
V58D,-1.8207498,-1.415673
V58E,-1.808585,-1.3898693
V58F,-1.8364909,-1.4508344
V58G,-1.8279204,-1.4308007
V58H,-1.8262395,-1.4283892
V58I,-1.7954941,-1.3630182
V58K,-1.7951728,-1.3620008
V58L,-1.8206954,-1.4156897
V58M,-1.8174741,-1.4084598
V58N,-1.8183335,-1.4110155
V58P,-1.8421803,-1.4614475
V58Q,-1.8033977,-1.3770868
V58R,-1.8011069,-1.37332
V58S,-1.8168163,-1.4081119
V58T,-1.8035673,-1.3790582
V58W,-1.8403498,-1.4584959
V58Y,-1.8337301,-1.4456121
T59A,-1.7942314,-1.3564435
T59C,-1.8131384,-1.4016726
T59D,-1.7990311,-1.368654
T59E,-1.8088273,-1.3907696
T59F,-1.8261447,-1.4281374
T59G,-1.8029151,-1.3763567
T59H,-1.8154951,-1.4050393
T59I,-1.8411056,-1.4619566
T59K,-1.8182112,-1.4108536
T59L,-1.8345206,-1.4452462
T59M,-1.8291359,-1.4332826
T59N,-1.8075651,-1.3872116
T59P,-1.8330129,-1.4412677
T59Q,-1.8108134,-1.3925766
T59R,-1.8198526,-1.412602
T59S,-1.7809005,-1.3301564
T59V,-1.8244392,-1.4233689
T59W,-1.8262016,-1.4280938
T59Y,-1.8230406,-1.4226074
Y60A,-1.8115667,-1.3924369
Y60C,-1.804501,-1.3813998
Y60D,-1.8025565,-1.3745154
Y60E,-1.8016192,-1.3727422
Y60F,-1.8044938,-1.379868
Y60G,-1.8264852,-1.4256223
Y60H,-1.7996936,-1.369382
Y60I,-1.8150991,-1.4043037
Y60K,-1.8149076,-1.4020725
Y60L,-1.797014,-1.3628882
Y60M,-1.8074877,-1.3846478
Y60N,-1.7961532,-1.3612025
Y60P,-1.837282,-1.4487197
Y60Q,-1.8089267,-1.3867699
Y60R,-1.81267,-1.3958577
Y60S,-1.806491,-1.3837438
Y60T,-1.8009546,-1.3716695
Y60V,-1.8096008,-1.390242
Y60W,-1.8236051,-1.4206066
A61C,-1.8158221,-1.4092889
A61D,-1.8062406,-1.3879327
A61E,-1.8264651,-1.4310813
A61F,-1.8369441,-1.4529558
A61G,-1.8061994,-1.3852034
A61H,-1.8184819,-1.4141766
A61I,-1.8466756,-1.4760885
A61K,-1.8344865,-1.446103
A61L,-1.8410585,-1.4607604
A61M,-1.8387105,-1.4554608
A61N,-1.8171825,-1.4108821
A61P,-1.8283138,-1.4328315
A61Q,-1.832574,-1.4416821
A61R,-1.8341718,-1.444317
A61S,-1.7877222,-1.3467723
A61T,-1.8198438,-1.4159013
A61V,-1.8399857,-1.4589305
A61W,-1.8386527,-1.4571413
A61Y,-1.831331,-1.4420503
G62A,-1.7864653,-1.3402315
G62C,-1.8087095,-1.396161
G62D,-1.7797343,-1.3298349
G62E,-1.7840877,-1.3396534
G62F,-1.8094404,-1.3936471
G62H,-1.7989917,-1.3718599
G62I,-1.8082371,-1.3923419
G62K,-1.7896423,-1.3505814
G62L,-1.800936,-1.3743147
G62M,-1.8067862,-1.386641
G62N,-1.7862898,-1.3435796
G62P,-1.7886107,-1.3466114
G62Q,-1.7909753,-1.351493
G62R,-1.794602,-1.3602017
G62S,-1.7840949,-1.3385123
G62T,-1.7922387,-1.3553534
G62V,-1.8022414,-1.3767422
G62W,-1.811665,-1.3986286
G62Y,-1.8046584,-1.3850374
S63A,-1.8025163,-1.3736955
S63C,-1.8109088,-1.3975518
S63D,-1.8089632,-1.3924296
S63E,-1.8056442,-1.3871658
S63F,-1.8267462,-1.4296337
S63G,-1.8093504,-1.3902413
S63H,-1.8191291,-1.4125731
S63I,-1.8152602,-1.4058952
S63K,-1.8085111,-1.385334
S63L,-1.8170466,-1.4076221
S63M,-1.8213392,-1.4170799
S63N,-1.8113545,-1.3949767
S63P,-1.8361982,-1.4475144
S63Q,-1.8112388,-1.3936434
S63R,-1.8112302,-1.3893174
S63T,-1.7998723,-1.3705465
S63V,-1.8117079,-1.395877
S63W,-1.8352928,-1.448292
S63Y,-1.8246206,-1.4263321
V64A,-1.8070785,-1.3858693
V64C,-1.8007321,-1.375071
V64D,-1.8088169,-1.3902155
V64E,-1.8102341,-1.3936545
V64F,-1.8187205,-1.4118117
V64G,-1.8149261,-1.405903
V64H,-1.8122643,-1.3975538
V64I,-1.8034567,-1.3798499
V64K,-1.8319876,-1.4393374
V64L,-1.8301528,-1.4353966
V64M,-1.8169408,-1.4071394
V64N,-1.815158,-1.4037756
V64P,-1.8347795,-1.4461153
V64Q,-1.8172904,-1.4068251
V64R,-1.8334174,-1.4407756
V64S,-1.8014063,-1.3752587
V64T,-1.8006155,-1.37271
V64W,-1.8219028,-1.4183543
V64Y,-1.8168223,-1.4084611
K65A,-1.7940309,-1.3538091
K65C,-1.8064346,-1.3887676
K65D,-1.7968508,-1.3621137
K65E,-1.7946429,-1.3584818
K65F,-1.810139,-1.3928593
K65G,-1.808055,-1.3856579
K65H,-1.8036711,-1.3793538
K65I,-1.8144938,-1.403662
K65L,-1.8024766,-1.3756518
K65M,-1.8052648,-1.381526
K65N,-1.7951322,-1.3595085
K65P,-1.8314786,-1.4360946
K65Q,-1.7915617,-1.3498731
K65R,-1.7947356,-1.3590698
K65S,-1.7915378,-1.3517646
K65T,-1.8019845,-1.3735008
K65V,-1.8113467,-1.3937926
K65W,-1.8179932,-1.4106873
K65Y,-1.8076899,-1.3888987
G66A,-1.8232541,-1.4191514
G66C,-1.8292872,-1.4405738
G66D,-1.8042641,-1.38183
G66E,-1.8094913,-1.3942438
G66F,-1.8277925,-1.4337215
G66H,-1.8167523,-1.4102314
G66I,-1.8435576,-1.4697386
G66K,-1.8125978,-1.4012693
G66L,-1.8256476,-1.4283866
G66M,-1.8314329,-1.440921
G66N,-1.8045316,-1.3829255
G66P,-1.8412721,-1.459939
G66Q,-1.8146338,-1.4020646
G66R,-1.8160871,-1.4077115
G66S,-1.8079314,-1.3897254
G66T,-1.8182588,-1.4117674
G66V,-1.8358644,-1.4501208
G66W,-1.829004,-1.4364836
G66Y,-1.8202223,-1.4189934
R67A,-1.8159904,-1.4046661
R67C,-1.8151885,-1.4067096
R67D,-1.8134888,-1.4009587
R67E,-1.8193079,-1.4144778
R67F,-1.8257544,-1.4290348
R67G,-1.8261362,-1.4275118
R67H,-1.8134191,-1.4014392
R67I,-1.8261182,-1.431703
R67K,-1.8055282,-1.3846959
R67L,-1.8197136,-1.4149377
R67M,-1.8218188,-1.4192972
R67N,-1.8062769,-1.3857287
R67P,-1.8490955,-1.4767586
R67Q,-1.8112695,-1.394718
R67S,-1.8112426,-1.3964534
R67T,-1.8137965,-1.4020954
R67V,-1.8239725,-1.4243441
R67W,-1.8312157,-1.440022
R67Y,-1.8210691,-1.4194479
F68A,-1.7859739,-1.3388865
F68C,-1.8055267,-1.3831203
F68D,-1.8104725,-1.3925864
F68E,-1.8170446,-1.4073845
F68G,-1.7947941,-1.358485
F68H,-1.8036914,-1.3788757
F68I,-1.8243217,-1.4246763
F68K,-1.827162,-1.429191
F68L,-1.8116765,-1.3952669
F68M,-1.8082197,-1.3874509
F68N,-1.8134848,-1.3993745
F68P,-1.8272144,-1.4282802
F68Q,-1.8164417,-1.4041764
F68R,-1.8280106,-1.429687
