seqid,log_likelihood, log_likelihood_target
F68S,-1.8032099,-1.3777874
F68T,-1.8153043,-1.403697
F68V,-1.8113621,-1.3947386
F68W,-1.8038718,-1.3786441
F68Y,-1.7931077,-1.3565214
T69A,-1.7909491,-1.3487132
T69C,-1.8080461,-1.3933501
T69D,-1.7982093,-1.3665192
T69E,-1.7900575,-1.3499781
T69F,-1.8035711,-1.3818202
T69G,-1.8017707,-1.3739221
T69H,-1.8009508,-1.3750736
T69I,-1.8032292,-1.3817189
T69K,-1.7877725,-1.3471313
T69L,-1.8005952,-1.37369
T69M,-1.8017211,-1.37656
T69N,-1.7966363,-1.3654109
T69P,-1.8326925,-1.4405875
T69Q,-1.7895402,-1.3469684
T69R,-1.793532,-1.3579825
T69S,-1.7920221,-1.3545823
T69V,-1.7969946,-1.3648957
T69W,-1.8097956,-1.3940177
T69Y,-1.8056763,-1.3877151
I70A,-1.7903478,-1.3467747
I70C,-1.8069749,-1.3849895
I70D,-1.8092918,-1.3891879
I70E,-1.8019538,-1.3737615
I70F,-1.8177493,-1.4080924
I70G,-1.8030711,-1.3749319
I70H,-1.7989256,-1.3677685
I70K,-1.8018502,-1.3739251
I70L,-1.795257,-1.3588352
I70M,-1.7942815,-1.3568386
I70N,-1.8052008,-1.3808148
I70P,-1.7965385,-1.361125
I70Q,-1.7883638,-1.3429708
I70R,-1.8133719,-1.3974252
I70S,-1.7936262,-1.3557527
I70T,-1.7987008,-1.3667681
I70V,-1.8007189,-1.3707266
I70W,-1.8309318,-1.4356331
I70Y,-1.8206115,-1.4149035
S71A,-1.7974306,-1.3625731
S71C,-1.8138319,-1.4045026
S71D,-1.804236,-1.3791038
S71E,-1.7992406,-1.3688425
S71F,-1.8126166,-1.4007354
S71G,-1.8025767,-1.3751882
S71H,-1.816403,-1.4075499
S71I,-1.8130727,-1.403287
S71K,-1.8006196,-1.3740463
S71L,-1.8071166,-1.387387
S71M,-1.8056622,-1.3844962
S71N,-1.8045659,-1.382147
S71P,-1.8332591,-1.4416714
S71Q,-1.7996496,-1.3680559
S71R,-1.8026534,-1.3768415
S71T,-1.7963058,-1.3626516
S71V,-1.812018,-1.396793
S71W,-1.8196788,-1.4145428
S71Y,-1.8148346,-1.4066707
R72A,-1.7968985,-1.3636334
R72C,-1.800839,-1.3745582
R72D,-1.8104795,-1.3948758
R72E,-1.8120435,-1.3985718
R72F,-1.8257422,-1.4276654
R72G,-1.8147517,-1.4031326
R72H,-1.8193316,-1.4138769
R72I,-1.8003447,-1.3741677
R72K,-1.7927976,-1.3566097
R72L,-1.7859892,-1.341696
R72M,-1.8059074,-1.3842877
R72N,-1.8054738,-1.3839252
R72P,-1.8222651,-1.4190558
R72Q,-1.8083344,-1.3885466
R72S,-1.8004422,-1.3731722
R72T,-1.7917724,-1.3542958
R72V,-1.7902601,-1.3508296
R72W,-1.8309296,-1.439054
R72Y,-1.8225806,-1.4217654
D73A,-1.8201044,-1.412715
D73C,-1.8186136,-1.415723
D73E,-1.8087667,-1.3909944
D73F,-1.8263376,-1.4313736
D73G,-1.8253138,-1.4259291
D73H,-1.8173784,-1.4110123
D73I,-1.826661,-1.434223
D73K,-1.8208733,-1.4189533
D73L,-1.8240967,-1.4247307
D73M,-1.8257217,-1.4284803
D73N,-1.8002845,-1.373658
D73P,-1.8397925,-1.4573872
D73Q,-1.8140581,-1.4004059
D73R,-1.8253496,-1.4267963
D73S,-1.81117,-1.3966157
D73T,-1.8245373,-1.4249543
D73V,-1.8249372,-1.4262294
D73W,-1.8331176,-1.4452064
D73Y,-1.8259214,-1.4315351
D74A,-1.8112721,-1.3927455
D74C,-1.8167983,-1.4106443
D74E,-1.8007159,-1.3728974
D74F,-1.8161134,-1.4075638
D74G,-1.8223436,-1.4184916
D74H,-1.8162215,-1.4072913
D74I,-1.8038583,-1.3828437
D74K,-1.8163221,-1.4082403
D74L,-1.8082479,-1.3892622
D74M,-1.8195659,-1.4136341
D74N,-1.805309,-1.3838286
D74P,-1.8178368,-1.4090308
D74Q,-1.8132354,-1.3982505
D74R,-1.8203125,-1.41514
D74S,-1.8106368,-1.3951683
D74T,-1.8055854,-1.3836341
D74V,-1.8002878,-1.3717804
D74W,-1.8296258,-1.4359573
D74Y,-1.8135008,-1.4027255
A75C,-1.8113365,-1.4086967
A75D,-1.7933424,-1.3618685
A75E,-1.7935992,-1.3638166
A75F,-1.8097224,-1.4008471
A75G,-1.7964745,-1.3669881
A75H,-1.8070976,-1.393745
A75I,-1.80913,-1.4021902
A75K,-1.794596,-1.3663408
A75L,-1.8016069,-1.3819466
A75M,-1.8065333,-1.3932037
A75N,-1.795451,-1.3680907
A75P,-1.816225,-1.4101251
A75Q,-1.7959188,-1.3655473
A75R,-1.7997178,-1.3765517
A75S,-1.7883241,-1.3513126
A75T,-1.796905,-1.3693913
A75V,-1.8031137,-1.3838284
A75W,-1.8173531,-1.4172425
A75Y,-1.8084418,-1.40013
K76A,-1.7946181,-1.3540959
K76C,-1.8106515,-1.395761
K76D,-1.8039434,-1.3784671
K76E,-1.7991388,-1.3696629
K76F,-1.8119469,-1.3987317
K76G,-1.8068049,-1.3823825
K76H,-1.7993652,-1.3690488
K76I,-1.8092512,-1.3951203
K76L,-1.8023006,-1.3760005
K76M,-1.8055006,-1.3833323
K76N,-1.7892863,-1.3471797
K76P,-1.8408917,-1.4555322
K76Q,-1.7948537,-1.3555843
K76R,-1.7928004,-1.353402
K76S,-1.7910161,-1.3501644
K76T,-1.788896,-1.3458061
K76V,-1.8039451,-1.3790593
K76W,-1.8202447,-1.4154338
K76Y,-1.810736,-1.3978792
N77A,-1.7960985,-1.3597968
N77C,-1.8042638,-1.3838868
N77D,-1.80719,-1.3854095
N77E,-1.817287,-1.4087461
N77F,-1.8183875,-1.4134388
N77G,-1.7997199,-1.3684484
N77H,-1.7968345,-1.3637813
N77I,-1.8361926,-1.455436
N77K,-1.8082199,-1.3896382
N77L,-1.8351309,-1.4479319
N77M,-1.8216139,-1.4204347
N77P,-1.8290545,-1.4309889
N77Q,-1.8083967,-1.385332
N77R,-1.8109373,-1.3937262
N77S,-1.7931226,-1.3558149
N77T,-1.8121543,-1.39678
N77V,-1.8255019,-1.4270712
N77W,-1.8293662,-1.4353896
N77Y,-1.8169035,-1.4107333
T78A,-1.8041155,-1.377722
T78C,-1.8066175,-1.3876252
T78D,-1.8183384,-1.4099811
T78E,-1.7936298,-1.3574854
T78F,-1.8286073,-1.4360913
T78G,-1.828698,-1.4316362
T78H,-1.8180258,-1.4104595
T78I,-1.7946578,-1.3640114
T78K,-1.799405,-1.3711845
T78L,-1.814372,-1.4028575
T78M,-1.8052493,-1.3836193
T78N,-1.8096008,-1.3923403
T78P,-1.8324937,-1.4400322
T78Q,-1.79825,-1.3641777
T78R,-1.8004805,-1.371168
T78S,-1.8118193,-1.3970494
T78V,-1.7897792,-1.3492275
T78W,-1.8278228,-1.4320726
T78Y,-1.8265063,-1.4321157
V79A,-1.7931235,-1.3549033
V79C,-1.8069731,-1.3874594
V79D,-1.8141212,-1.4005624
V79E,-1.8232093,-1.4206976
V79F,-1.8283212,-1.4334509
V79G,-1.8045573,-1.3798094
V79H,-1.8252801,-1.4258778
V79I,-1.8090657,-1.393236
V79K,-1.8372762,-1.4515163
V79L,-1.8221889,-1.4186125
V79M,-1.8241615,-1.4229566
V79N,-1.8141875,-1.4018573
V79P,-1.8333021,-1.4414086
V79Q,-1.8224343,-1.4173498
V79R,-1.8389819,-1.4534081
V79S,-1.7957369,-1.3620207
V79T,-1.7955816,-1.3617039
V79W,-1.8378953,-1.4531655
V79Y,-1.8290876,-1.4355913
Y80A,-1.8169302,-1.402269
Y80C,-1.8210665,-1.4156417
Y80D,-1.8176045,-1.4048672
Y80E,-1.8103747,-1.3906895
Y80F,-1.793175,-1.355763
Y80G,-1.8137232,-1.3959945
Y80H,-1.8037025,-1.3765111
Y80I,-1.8191348,-1.4146674
Y80K,-1.8085963,-1.3875005
Y80L,-1.8081756,-1.3869364
Y80M,-1.8137567,-1.398721
Y80N,-1.805943,-1.3807993
Y80P,-1.8411897,-1.4550996
Y80Q,-1.8095886,-1.3865576
Y80R,-1.8106256,-1.3899215
Y80S,-1.8048892,-1.378451
Y80T,-1.809218,-1.3882575
Y80V,-1.8233787,-1.4193405
Y80W,-1.8111025,-1.3932486
L81A,-1.8099823,-1.3909947
L81C,-1.8171564,-1.408038
L81D,-1.8328817,-1.4410366
L81E,-1.835776,-1.4474034
L81F,-1.8243839,-1.4240533
L81G,-1.81938,-1.4108797
L81H,-1.8381705,-1.4529659
L81I,-1.8202822,-1.416893
L81K,-1.8445277,-1.4665537
L81M,-1.8192427,-1.4117812
L81N,-1.8307681,-1.4368416
L81P,-1.8459901,-1.4686663
L81Q,-1.8309741,-1.4353365
L81R,-1.8481148,-1.4731247
L81S,-1.8216966,-1.4174607
L81T,-1.8263183,-1.427461
L81V,-1.8163085,-1.4061257
L81W,-1.843371,-1.4638704
L81Y,-1.831824,-1.4401182
Q82A,-1.794007,-1.3571885
Q82C,-1.8080118,-1.3923852
Q82D,-1.7696368,-1.3070675
Q82E,-1.7860731,-1.3435218
Q82F,-1.8049471,-1.3859056
Q82G,-1.7956537,-1.3617799
Q82H,-1.7939407,-1.3604743
Q82I,-1.8093008,-1.3969461
Q82K,-1.7937427,-1.3609041
Q82L,-1.7989019,-1.371628
Q82M,-1.8042166,-1.3833331
Q82N,-1.7828307,-1.3362775
Q82P,-1.8164626,-1.4066433
Q82R,-1.7975519,-1.3673446
Q82S,-1.7865863,-1.3438643
Q82T,-1.7928064,-1.3570644
Q82V,-1.8044878,-1.3829378
Q82W,-1.8116144,-1.3990438
Q82Y,-1.7997905,-1.3755822
M83A,-1.7846127,-1.3368936
M83C,-1.7852685,-1.3398598
M83D,-1.8221787,-1.4192642
M83E,-1.8139367,-1.4021655
M83F,-1.8175216,-1.4093666
M83G,-1.7848045,-1.3378326
M83H,-1.8190455,-1.4123251
M83I,-1.8157014,-1.4071325
M83K,-1.8222375,-1.4196292
M83L,-1.7992532,-1.3692818
M83N,-1.810655,-1.3940387
M83P,-1.8173032,-1.4073794
M83Q,-1.8109717,-1.3933729
M83R,-1.8214616,-1.4167492
M83S,-1.8006513,-1.3730087
M83T,-1.8135376,-1.4008144
M83V,-1.8147471,-1.4030737
M83W,-1.8161733,-1.4064387
M83Y,-1.8245705,-1.4253072
V84A,-1.7888285,-1.3431014
V84C,-1.7986006,-1.3703654
V84D,-1.7851562,-1.3384756
V84E,-1.7860154,-1.3414885
V84F,-1.8102052,-1.39493
V84G,-1.795155,-1.358584
V84H,-1.8000208,-1.3717349
V84I,-1.7956606,-1.3655127
V84K,-1.7848576,-1.339345
V84L,-1.8024182,-1.3765805
V84M,-1.7930464,-1.3567464
V84N,-1.7831933,-1.3351427
V84P,-1.8240621,-1.4209732
V84Q,-1.7878842,-1.3422952
V84R,-1.7877287,-1.3439112
V84S,-1.7849876,-1.3383354
V84T,-1.7833328,-1.3349787
V84W,-1.8158569,-1.4053303
V84Y,-1.810336,-1.3962703
N85A,-1.8047276,-1.3777869
N85C,-1.8152381,-1.4069328
N85D,-1.7909513,-1.3507534
N85E,-1.7981464,-1.3669966
N85F,-1.812476,-1.3997763
N85G,-1.7951952,-1.3585696
N85H,-1.8030374,-1.3782167
N85I,-1.8246588,-1.4286828
N85K,-1.7995987,-1.3711436
N85L,-1.8076019,-1.3880322
N85M,-1.8121035,-1.3984443
N85P,-1.8325617,-1.4392705
N85Q,-1.799352,-1.3671677
N85R,-1.802614,-1.3760989
N85S,-1.7976426,-1.3657529
N85T,-1.8115878,-1.3952974
N85V,-1.8205266,-1.4152963
N85W,-1.8135313,-1.4013151
N85Y,-1.8094459,-1.3943747
L86A,-1.7903743,-1.3488752
L86C,-1.7970827,-1.3663979
L86D,-1.8343291,-1.4447395
L86E,-1.8298554,-1.4353253
L86F,-1.8261168,-1.4278587
L86G,-1.8173661,-1.4070392
L86H,-1.8363855,-1.4490939
L86I,-1.8099319,-1.394976
L86K,-1.8283362,-1.4324492
L86M,-1.8039896,-1.3793567
L86N,-1.8210398,-1.4161367
L86P,-1.8167564,-1.4066868
L86Q,-1.825203,-1.4234014
L86R,-1.8291476,-1.4325665
L86S,-1.815545,-1.404505
L86T,-1.8115052,-1.3961234
L86V,-1.7961807,-1.3632699
L86W,-1.8367877,-1.4506508
L86Y,-1.834017,-1.4452744
K87A,-1.7958099,-1.3583158
K87C,-1.8041496,-1.3815142
K87D,-1.8013387,-1.3733542
K87E,-1.7934794,-1.3569363
K87F,-1.8113645,-1.3964944
K87G,-1.7953525,-1.3581318
K87H,-1.8051747,-1.3824832
K87I,-1.7984551,-1.3707776
K87L,-1.7932352,-1.3563728
K87M,-1.7995758,-1.3697095
K87N,-1.7997704,-1.3702008
K87P,-1.8247676,-1.4221162
K87Q,-1.7907015,-1.3486911
K87R,-1.7894012,-1.3462577
K87S,-1.7907304,-1.3500658
K87T,-1.7816026,-1.3308451
K87V,-1.7949079,-1.3593868
K87W,-1.8135935,-1.4006097
K87Y,-1.8105884,-1.3959181
S88A,-1.7872382,-1.3390824
S88C,-1.8096967,-1.396711
S88D,-1.7923647,-1.3545157
S88E,-1.7834907,-1.3361769
S88F,-1.8008355,-1.3758913
S88G,-1.7937407,-1.3559728
S88H,-1.7977905,-1.3680638
S88I,-1.8011813,-1.3774176
S88K,-1.7889161,-1.3486271
S88L,-1.7973008,-1.3664843
S88M,-1.8012905,-1.3757995
S88N,-1.7946483,-1.3610963
S88P,-1.7875023,-1.3419452
S88Q,-1.7908382,-1.3497039
S88R,-1.7951173,-1.3613849
S88T,-1.7927431,-1.3548882
S88V,-1.795033,-1.3603743
S88W,-1.8073512,-1.3894581
S88Y,-1.7982755,-1.3719618
E89A,-1.7922605,-1.3503393
E89C,-1.8084341,-1.3914472
E89D,-1.7919439,-1.3525679
E89F,-1.8092245,-1.3920575
E89G,-1.7969017,-1.3626131
E89H,-1.8087215,-1.3908206
E89I,-1.8025392,-1.3791566
E89K,-1.7962843,-1.3642118
E89L,-1.8010527,-1.37334
E89M,-1.8071785,-1.3871319
E89N,-1.7983481,-1.367546
E89P,-1.8193471,-1.4106743
E89Q,-1.7967162,-1.3620838
E89R,-1.7997824,-1.3704095
E89S,-1.788613,-1.3458887
E89T,-1.7934791,-1.3559698
E89V,-1.8018087,-1.3741957
E89W,-1.8164605,-1.4074827
E89Y,-1.8072618,-1.3891565
D90A,-1.8234577,-1.419265
D90C,-1.8224635,-1.4206758
D90E,-1.8148261,-1.4029833
D90F,-1.8162869,-1.4073778
D90G,-1.8304261,-1.4357102
D90H,-1.80773,-1.3879488
D90I,-1.843932,-1.4679955
D90K,-1.8430066,-1.4638634
D90L,-1.8323705,-1.4405285
D90M,-1.8200834,-1.4142818
D90N,-1.8070878,-1.386382
D90P,-1.8559519,-1.4898582
D90Q,-1.8195951,-1.4110768
D90R,-1.8428955,-1.461704
D90S,-1.8233452,-1.4211335
D90T,-1.8309568,-1.4374729
D90V,-1.8369433,-1.4502891
D90W,-1.8206853,-1.416185
D90Y,-1.8219514,-1.4202232
T91A,-1.8224602,-1.4167068
T91C,-1.8238771,-1.4254348
T91D,-1.8303773,-1.4357095
T91E,-1.8288051,-1.4329488
T91F,-1.8442103,-1.4681638
T91G,-1.8254384,-1.4244062
T91H,-1.8362923,-1.4495735
T91I,-1.8417884,-1.4648887
T91K,-1.8318702,-1.4405763
T91L,-1.8458875,-1.4705426
T91M,-1.8401618,-1.4587935
T91N,-1.8294417,-1.4346204
T91P,-1.8536996,-1.4854791
T91Q,-1.8288174,-1.430457
T91R,-1.8326361,-1.4407244
T91S,-1.7900319,-1.3495973
T91V,-1.839539,-1.4564682
T91W,-1.8475223,-1.4744596
T91Y,-1.842496,-1.4654776
A92C,-1.8142976,-1.4054723
A92D,-1.8229027,-1.4219887
A92E,-1.835752,-1.4497676
A92F,-1.8431252,-1.4674059
A92G,-1.8121107,-1.3981997
A92H,-1.8327785,-1.4437317
A92I,-1.8547132,-1.4935182
A92K,-1.8284202,-1.4340476
A92L,-1.8353413,-1.4491162
A92M,-1.8271828,-1.431723
A92N,-1.8246648,-1.42631
A92P,-1.8478824,-1.4746774
A92Q,-1.831882,-1.4389992
A92R,-1.8306705,-1.4369487
A92S,-1.8068805,-1.388022
A92T,-1.8342489,-1.446629
A92V,-1.8368208,-1.4519105
A92W,-1.8540535,-1.4898996
A92Y,-1.8426577,-1.4669
R93A,-1.80176,-1.3731946
R93C,-1.7955252,-1.3654013
R93D,-1.8000679,-1.3720716
R93E,-1.796477,-1.3648846
R93F,-1.8008921,-1.3780375
R93G,-1.8182327,-1.4104204
R93H,-1.8043085,-1.3824991
R93I,-1.7854271,-1.3452485
R93K,-1.7895246,-1.3508526
R93L,-1.8038856,-1.3813212
R93M,-1.7945952,-1.3617855
R93N,-1.7975554,-1.3678495
R93P,-1.8236449,-1.4217877
R93Q,-1.7949886,-1.3586439
R93S,-1.7978789,-1.3677448
R93T,-1.7766773,-1.3212523
R93V,-1.7811252,-1.3319272
R93W,-1.8071592,-1.3886356
R93Y,-1.8001418,-1.377037
Y94A,-1.8331428,-1.4397762
Y94C,-1.8331795,-1.4420089
Y94D,-1.8430285,-1.4623996
Y94E,-1.8506703,-1.4793953
Y94F,-1.8007804,-1.3720305
Y94G,-1.8473121,-1.4716585
Y94H,-1.8240016,-1.4219464
Y94I,-1.8318028,-1.4395864
Y94K,-1.8479716,-1.4730844
Y94L,-1.8274274,-1.4278597
Y94M,-1.8318604,-1.4375838
Y94N,-1.8377721,-1.4512445
Y94P,-1.8617357,-1.5021399
Y94Q,-1.8459862,-1.4671283
Y94R,-1.841899,-1.4584261
Y94S,-1.8397124,-1.4559016
Y94T,-1.8385012,-1.4530938
Y94V,-1.8298106,-1.4335089
Y94W,-1.8200269,-1.41252
Y95A,-1.8267558,-1.4239368
Y95C,-1.8191266,-1.411869
Y95D,-1.827628,-1.4273231
Y95E,-1.827947,-1.4286234
Y95F,-1.7937115,-1.356852
Y95G,-1.8405005,-1.4555644
Y95H,-1.8064959,-1.3825881
Y95I,-1.8220563,-1.4203894
Y95K,-1.8278264,-1.4295417
Y95L,-1.8178202,-1.4070439
Y95M,-1.8232204,-1.4187497
Y95N,-1.8244165,-1.4217654
Y95P,-1.8532401,-1.4831026
Y95Q,-1.8254801,-1.4208524
Y95R,-1.8220302,-1.414771
Y95S,-1.817955,-1.4077492
Y95T,-1.8203615,-1.412741
Y95V,-1.8189356,-1.4097352
Y95W,-1.806994,-1.3839822
H96A,-1.7794871,-1.3255788
H96C,-1.7727356,-1.3131055
H96D,-1.8124188,-1.3975362
H96E,-1.8068235,-1.3860216
H96F,-1.7909846,-1.3512579
H96G,-1.7952219,-1.3605795
H96I,-1.7962646,-1.3646075
H96K,-1.8098725,-1.3915408
H96L,-1.7848464,-1.3375314
H96M,-1.7880633,-1.3450319
H96N,-1.7938415,-1.3578607
H96P,-1.8042272,-1.3798565
H96Q,-1.7966202,-1.3619995
H96R,-1.8126891,-1.3980021
H96S,-1.7923865,-1.3554306
H96T,-1.7803472,-1.329257
H96V,-1.7791456,-1.3259059
H96W,-1.8109049,-1.3930523
H96Y,-1.8036368,-1.3792336
G97A,-1.8108338,-1.3934071
G97C,-1.8252127,-1.4266788
G97D,-1.8468939,-1.4729133
G97E,-1.8499281,-1.4797693
G97F,-1.8360534,-1.44948
G97H,-1.8429146,-1.4644263
G97I,-1.8396645,-1.4590875
G97K,-1.8474108,-1.474524
G97L,-1.8342743,-1.4455171
G97M,-1.836107,-1.449235
G97N,-1.843349,-1.4656563
G97P,-1.8440107,-1.4665682
G97Q,-1.8414702,-1.4599565
G97R,-1.8429786,-1.4636068
G97S,-1.823207,-1.4220604
G97T,-1.8313078,-1.4393721
G97V,-1.8361524,-1.4490291
G97W,-1.8536668,-1.4866073
G97Y,-1.8485475,-1.4770315
L98A,-1.7967883,-1.3620436
L98C,-1.8057467,-1.3843428
L98D,-1.8126678,-1.3975008
L98E,-1.8113065,-1.3953757
L98F,-1.8096591,-1.3930974
L98G,-1.8055738,-1.381395
L98H,-1.8095564,-1.3924158
L98I,-1.815088,-1.4054208
L98K,-1.8093145,-1.3916974
L98M,-1.7967074,-1.364169
L98N,-1.8079412,-1.3880877
L98P,-1.8401065,-1.4563086
L98Q,-1.8075532,-1.3859025
L98R,-1.7983153,-1.3665849
L98S,-1.8062071,-1.3843311
L98T,-1.8147082,-1.4028393
L98V,-1.8168871,-1.4070525
L98W,-1.8176098,-1.4102439
L98Y,-1.8130133,-1.4017321
N99A,-1.7802206,-1.326426
N99C,-1.7867767,-1.3451129
N99D,-1.796182,-1.3624821
N99E,-1.7896023,-1.348131
N99F,-1.7943565,-1.3586549
N99G,-1.787117,-1.3456829
N99H,-1.7853843,-1.3390929
N99I,-1.7922865,-1.3555186
N99K,-1.7870225,-1.338662
N99L,-1.7812135,-1.3294683
N99M,-1.7848939,-1.3382301
N99P,-1.819143,-1.4100631
N99Q,-1.7806598,-1.3265797
N99R,-1.7784503,-1.3200998
N99S,-1.7813869,-1.3318139
N99T,-1.787229,-1.3436319
N99V,-1.7933339,-1.3555793
N99W,-1.7973189,-1.3644857
N99Y,-1.7918352,-1.3546015
P100A,-1.7920017,-1.3524671
P100C,-1.7977363,-1.3717886
P100D,-1.7886115,-1.3475947
P100E,-1.7873505,-1.3453116
P100F,-1.7832775,-1.3394868
P100G,-1.797414,-1.3650154
P100H,-1.7845476,-1.3410687
P100I,-1.7884288,-1.3518434
P100K,-1.783983,-1.3380961
P100L,-1.7833748,-1.3387072
P100M,-1.7899988,-1.3536177
P100N,-1.790675,-1.3527182
P100Q,-1.78795,-1.3446983
P100R,-1.7856698,-1.3411397
P100S,-1.7881093,-1.3472122
P100T,-1.7913325,-1.354105
P100V,-1.7902739,-1.3523847
P100W,-1.787859,-1.3498862
P100Y,-1.7797322,-1.3331106
A101C,-1.8032104,-1.3858081
A101D,-1.7987349,-1.3721768
A101E,-1.7965603,-1.3675028
A101F,-1.8039436,-1.3856139
A101G,-1.7971456,-1.3665336
A101H,-1.8010516,-1.3788097
A101I,-1.8004701,-1.3787671
A101K,-1.7926742,-1.3596394
A101L,-1.800538,-1.3765429
A101M,-1.8032515,-1.3828954
A101N,-1.799539,-1.3749536
A101P,-1.806519,-1.3871379
A101Q,-1.7970736,-1.3658459
A101R,-1.7954432,-1.3642323
A101S,-1.7902415,-1.3535093
A101T,-1.7982832,-1.3703377
A101V,-1.7980132,-1.3705212
A101W,-1.8070785,-1.3927459
A101Y,-1.8008529,-1.3812656
S102A,-1.7954992,-1.3574136
S102C,-1.7983966,-1.3721038
S102D,-1.7889881,-1.3505591
S102E,-1.7916349,-1.3561511
S102F,-1.7913799,-1.3538033
S102G,-1.7927867,-1.3550636
S102H,-1.7943113,-1.3600323
S102I,-1.7932534,-1.3579967
