seqid,log_likelihood, log_likelihood_target
S102K,-1.800148,-1.3612491
S102L,-1.7882377,-1.3460858
S102M,-1.7938777,-1.3590266
S102N,-1.7904325,-1.3510209
S102P,-1.7934859,-1.3543036
S102Q,-1.7960811,-1.3606875
S102R,-1.8005913,-1.3617024
S102T,-1.7941183,-1.3585172
S102V,-1.7962403,-1.3622619
S102W,-1.80152,-1.3760884
S102Y,-1.7932047,-1.3598024
D103A,-1.7917783,-1.3490608
D103C,-1.7990049,-1.3706733
D103E,-1.7942744,-1.3587949
D103F,-1.7960368,-1.3611099
D103G,-1.7961184,-1.360175
D103H,-1.7970843,-1.3629582
D103I,-1.8023287,-1.3757975
D103K,-1.8012015,-1.3690156
D103L,-1.798037,-1.3642976
D103M,-1.8018636,-1.3734828
D103N,-1.7895762,-1.3469634
D103P,-1.7976335,-1.3631794
D103Q,-1.797224,-1.3610059
D103R,-1.8023398,-1.3689723
D103S,-1.7903167,-1.348466
D103T,-1.7926421,-1.3537091
D103V,-1.7981257,-1.3645482
D103W,-1.8042616,-1.3789308
D103Y,-1.795739,-1.3614507
P104A,-1.7886404,-1.3485773
P104C,-1.7935919,-1.3644314
P104D,-1.7931542,-1.3623602
P104E,-1.7919494,-1.3609091
P104F,-1.7947097,-1.3570108
P104G,-1.7953271,-1.3645979
P104H,-1.7933636,-1.3568528
P104I,-1.7859925,-1.338696
P104K,-1.7979363,-1.3607826
P104L,-1.7776525,-1.3172908
P104M,-1.7826636,-1.3287811
P104N,-1.793599,-1.3583592
P104Q,-1.7873529,-1.3407863
P104R,-1.7957102,-1.356088
P104S,-1.7911292,-1.3600566
P104T,-1.792436,-1.357621
P104V,-1.790172,-1.3512816
P104W,-1.8071039,-1.3843154
P104Y,-1.7972884,-1.3647568
F105A,-1.8036749,-1.3900578
F105C,-1.7984434,-1.3849306
F105D,-1.7971845,-1.3737451
F105E,-1.800193,-1.3833511
F105G,-1.8114355,-1.4063243
F105H,-1.7950482,-1.366058
F105I,-1.8021605,-1.3848599
F105K,-1.8167195,-1.408412
F105L,-1.7955843,-1.3663114
F105M,-1.8007666,-1.3753505
F105N,-1.795318,-1.3676986
F105P,-1.8098954,-1.4067427
F105Q,-1.8064456,-1.3899837
F105R,-1.8060784,-1.3848321
F105S,-1.8063139,-1.3955193
F105T,-1.8042502,-1.3919423
F105V,-1.8018453,-1.3883597
F105W,-1.8062068,-1.384555
F105Y,-1.7999804,-1.3717389
N106A,-1.7841909,-1.3329588
N106C,-1.7978715,-1.3688657
N106D,-1.7906941,-1.3547366
N106E,-1.7881086,-1.3502595
N106F,-1.7963306,-1.3619802
N106G,-1.7837268,-1.3347635
N106H,-1.7930067,-1.3554032
N106I,-1.7952123,-1.3604585
N106K,-1.7868131,-1.338232
N106L,-1.789374,-1.346373
N106M,-1.7972581,-1.3640175
N106P,-1.7845751,-1.3351331
N106Q,-1.7874306,-1.3427801
N106R,-1.7894685,-1.3415577
N106S,-1.784362,-1.3375916
N106T,-1.7891837,-1.347154
N106V,-1.7916044,-1.3508735
N106W,-1.8013644,-1.372887
N106Y,-1.7918726,-1.3543775
D107A,-1.7981606,-1.3563051
D107C,-1.8041219,-1.3766224
D107E,-1.7851304,-1.3429215
D107F,-1.798293,-1.3608203
D107G,-1.8064122,-1.3781879
D107H,-1.8007493,-1.3644964
D107I,-1.7933093,-1.3507386
D107K,-1.8008211,-1.3559678
D107L,-1.794377,-1.3502548
D107M,-1.7978255,-1.3591317
D107N,-1.8006357,-1.3607686
D107P,-1.8071501,-1.377979
D107Q,-1.7916595,-1.3431087
D107R,-1.8013791,-1.3532248
D107S,-1.7960644,-1.3545074
D107T,-1.7922202,-1.3457441
D107V,-1.792605,-1.3466204
D107W,-1.7975222,-1.3610977
D107Y,-1.7985454,-1.3624159
G108A,-1.834674,-1.4438479
G108C,-1.8540984,-1.4898822
G108D,-1.8500742,-1.4795109
G108E,-1.8489244,-1.4773806
G108F,-1.8561358,-1.4923984
G108H,-1.857154,-1.4951507
G108I,-1.8550649,-1.4903781
G108K,-1.8525443,-1.4823816
G108L,-1.852804,-1.4841995
G108M,-1.8571873,-1.4940233
G108N,-1.8519454,-1.4832631
G108P,-1.8409411,-1.4589059
G108Q,-1.8506584,-1.4787202
G108R,-1.8517119,-1.4798284
G108S,-1.8452481,-1.468921
G108T,-1.8678308,-1.5169047
G108V,-1.8585898,-1.4963392
G108W,-1.8608153,-1.5028996
G108Y,-1.8497366,-1.4799075
G109A,-1.8352939,-1.4452173
G109C,-1.8427408,-1.4666239
G109D,-1.83058,-1.4389184
G109E,-1.8297185,-1.438861
G109F,-1.8453645,-1.4706717
G109H,-1.8441495,-1.4675231
G109I,-1.8509979,-1.4828022
G109K,-1.8380841,-1.4523956
G109L,-1.8412849,-1.4599715
G109M,-1.8463554,-1.4711981
G109N,-1.8313605,-1.4384711
G109P,-1.8526919,-1.4834327
G109Q,-1.8354391,-1.4460232
G109R,-1.835595,-1.4461093
G109S,-1.8273574,-1.4298284
G109T,-1.8413264,-1.4595792
G109V,-1.8499007,-1.4779196
G109W,-1.8465276,-1.4745173
G109Y,-1.8377544,-1.456552
L110A,-1.8012924,-1.384631
L110C,-1.805779,-1.3970219
L110D,-1.8155891,-1.4142627
L110E,-1.8053313,-1.3935608
L110F,-1.8170724,-1.4132438
L110G,-1.816228,-1.421719
L110H,-1.8128066,-1.4060593
L110I,-1.8065695,-1.3935394
L110K,-1.8112826,-1.3991596
L110M,-1.8034831,-1.383202
L110N,-1.8142823,-1.408748
L110P,-1.8357451,-1.4592415
L110Q,-1.8039919,-1.3847737
L110R,-1.8113446,-1.3973318
L110S,-1.8082072,-1.3991758
L110T,-1.7910987,-1.3641245
L110V,-1.796317,-1.3748251
L110W,-1.8185158,-1.4142587
L110Y,-1.8141657,-1.4084103
K111A,-1.7999575,-1.3714402
K111C,-1.8011856,-1.3782719
K111D,-1.8152629,-1.4067125
K111E,-1.7953333,-1.3654137
K111F,-1.816694,-1.409453
K111G,-1.8078616,-1.3954331
K111H,-1.8054823,-1.3850316
K111I,-1.8018134,-1.3784658
K111L,-1.7989635,-1.3707391
K111M,-1.8009927,-1.3756884
K111N,-1.8074431,-1.3886967
K111P,-1.8224691,-1.4213525
K111Q,-1.7952563,-1.3606012
K111R,-1.7900957,-1.3478394
K111S,-1.7965649,-1.3662412
K111T,-1.7965374,-1.3647828
K111V,-1.8005023,-1.3727521
K111W,-1.8182716,-1.4124676
K111Y,-1.8147199,-1.4065417
L112A,-1.8126479,-1.4069508
L112C,-1.8179659,-1.4214325
L112D,-1.8303294,-1.451219
L112E,-1.8197225,-1.4230059
L112F,-1.8223602,-1.4202305
L112G,-1.8276988,-1.454261
L112H,-1.8324754,-1.4468575
L112I,-1.8194987,-1.4153724
L112K,-1.8248229,-1.4332721
L112M,-1.7977098,-1.3667905
L112N,-1.8273258,-1.4407647
L112P,-1.8428031,-1.4677131
L112Q,-1.8140621,-1.4048499
L112R,-1.8190397,-1.4240098
L112S,-1.8152966,-1.4185277
L112T,-1.8196365,-1.4224259
L112V,-1.8138986,-1.4063112
L112W,-1.8338846,-1.4452082
L112Y,-1.8280356,-1.4344037
P113A,-1.7997861,-1.373208
P113C,-1.8054662,-1.3859835
P113D,-1.7979617,-1.3637539
P113E,-1.7988883,-1.3661296
P113F,-1.8007355,-1.3820239
P113G,-1.8060404,-1.3939091
P113H,-1.7976295,-1.3743091
P113I,-1.802051,-1.3767288
P113K,-1.7978406,-1.3713794
P113L,-1.8024042,-1.3711867
P113M,-1.8042738,-1.3808979
P113N,-1.7978647,-1.3683347
P113Q,-1.7984592,-1.367578
P113R,-1.795244,-1.3707899
P113S,-1.7999344,-1.3758888
P113T,-1.797805,-1.3656172
P113V,-1.7976682,-1.3641526
P113W,-1.8004684,-1.382368
P113Y,-1.7979883,-1.3776876
N114A,-1.7960973,-1.3577728
N114C,-1.7951846,-1.3620073
N114D,-1.7859209,-1.337701
N114E,-1.7926034,-1.3543372
N114F,-1.802422,-1.3802
N114G,-1.7946112,-1.3567735
N114H,-1.7951978,-1.3622481
N114I,-1.8035268,-1.3815887
N114K,-1.7930243,-1.3586941
N114L,-1.8038379,-1.3801565
N114M,-1.8001662,-1.3721538
N114P,-1.8172171,-1.405592
N114Q,-1.7977068,-1.3631959
N114R,-1.7962126,-1.3646575
N114S,-1.7893472,-1.3475119
N114T,-1.7881739,-1.3452485
N114V,-1.7978066,-1.3654722
N114W,-1.8048363,-1.3854237
N114Y,-1.7993207,-1.375543
L115A,-1.8144995,-1.3990157
L115C,-1.8180711,-1.4135315
L115D,-1.8206872,-1.4154514
L115E,-1.8056458,-1.3843163
L115F,-1.8175424,-1.410517
L115G,-1.8262092,-1.4263952
L115H,-1.8170886,-1.4089873
L115I,-1.7867309,-1.3457085
L115K,-1.8079504,-1.3911324
L115M,-1.8021227,-1.3756572
L115N,-1.8180269,-1.4117221
L115P,-1.8166308,-1.4059833
L115Q,-1.8086294,-1.3886039
L115R,-1.8099782,-1.3934216
L115S,-1.8204808,-1.4160246
L115T,-1.8078249,-1.3882765
L115V,-1.7963924,-1.3638105
L115W,-1.8311691,-1.4396098
L115Y,-1.8181452,-1.4129878
E116A,-1.7980644,-1.3638039
E116C,-1.8146428,-1.4132766
E116D,-1.7914289,-1.3514384
E116F,-1.8105431,-1.4039127
E116G,-1.8018175,-1.3760679
E116H,-1.8040439,-1.3894671
E116I,-1.812795,-1.40677
E116K,-1.8034064,-1.3866199
E116L,-1.8050622,-1.3869444
E116M,-1.8081232,-1.3942262
E116N,-1.7935832,-1.3628916
E116P,-1.8233914,-1.4234046
E116Q,-1.7955254,-1.3622127
E116R,-1.8053479,-1.3921083
E116S,-1.7951453,-1.3645315
E116T,-1.8036033,-1.381846
E116V,-1.8114848,-1.3986363
E116W,-1.8145487,-1.4131707
E116Y,-1.8051448,-1.3949175
S117A,-1.7900778,-1.3443393
S117C,-1.8061776,-1.381282
S117D,-1.795229,-1.3479791
S117E,-1.806673,-1.3738191
S117F,-1.8059796,-1.3831937
S117G,-1.7978522,-1.3683002
S117H,-1.7954267,-1.3600171
S117I,-1.8110182,-1.4020897
S117K,-1.7972102,-1.370662
S117L,-1.8094817,-1.3923007
S117M,-1.7946268,-1.3586448
S117N,-1.8004028,-1.3698926
S117P,-1.8287616,-1.4291803
S117Q,-1.7967597,-1.3594685
S117R,-1.8009622,-1.383125
S117T,-1.7981794,-1.3704978
S117V,-1.8052983,-1.3858736
S117W,-1.8082823,-1.3879144
S117Y,-1.8028706,-1.3776231
A118C,-1.8215245,-1.4196272
A118D,-1.8447435,-1.4678125
A118E,-1.8415697,-1.4617655
A118F,-1.8430985,-1.4651651
A118G,-1.8101145,-1.3935031
A118H,-1.8450737,-1.4701058
A118I,-1.8420393,-1.465686
A118K,-1.8453494,-1.4715312
A118L,-1.835874,-1.4493957
A118M,-1.8296282,-1.4357568
A118N,-1.8466,-1.4717237
A118P,-1.8434271,-1.4648951
A118Q,-1.8400159,-1.4565694
A118R,-1.8455102,-1.470327
A118S,-1.8137555,-1.4035318
A118T,-1.8302083,-1.4380603
A118V,-1.8245686,-1.4261912
A118W,-1.8563268,-1.4916762
A118Y,-1.845022,-1.4687794
K119A,-1.8127204,-1.3910762
K119C,-1.8197664,-1.4156048
K119D,-1.832047,-1.4348315
K119E,-1.8089316,-1.3872811
K119F,-1.822968,-1.4233226
K119G,-1.8234831,-1.4177606
K119H,-1.8168403,-1.407364
K119I,-1.8174672,-1.4113756
K119L,-1.8232286,-1.4199702
K119M,-1.8052183,-1.3821158
K119N,-1.8232831,-1.4187208
K119P,-1.8356824,-1.444931
K119Q,-1.7982733,-1.3621508
K119R,-1.7947156,-1.3582296
K119S,-1.8139352,-1.39715
K119T,-1.8157294,-1.4020218
K119V,-1.8176095,-1.4080555
K119W,-1.8268324,-1.4300612
K119Y,-1.8204015,-1.4189363
G120A,-1.7926649,-1.3310137
G120C,-1.7999924,-1.3493071
G120D,-1.8004725,-1.3493018
G120E,-1.7945493,-1.3348814
G120F,-1.8088872,-1.3829249
G120H,-1.8020183,-1.3630008
G120I,-1.8023905,-1.3680936
G120K,-1.7881688,-1.3293964
G120L,-1.7938524,-1.3402196
G120M,-1.7998174,-1.3519688
G120N,-1.7965872,-1.3488178
G120P,-1.8284926,-1.4094015
G120Q,-1.7911468,-1.3282058
G120R,-1.7922662,-1.3421603
G120S,-1.7923224,-1.3391355
G120T,-1.7988033,-1.3518269
G120V,-1.7988161,-1.3532698
G120W,-1.8139076,-1.3938739
G120Y,-1.8089297,-1.3830563
L121A,-1.7764899,-1.3650206
L121C,-1.7760049,-1.3625983
L121D,-1.7928205,-1.3953092
L121E,-1.7958671,-1.3895787
L121F,-1.801406,-1.3886971
L121G,-1.7816701,-1.380508
L121H,-1.7923688,-1.3819305
L121I,-1.789029,-1.3750585
L121K,-1.8083758,-1.412356
L121M,-1.7909292,-1.3749667
L121N,-1.7867006,-1.3813832
L121P,-1.8063058,-1.4304354
L121Q,-1.7904167,-1.3764044
L121R,-1.8065232,-1.4043883
L121S,-1.7782563,-1.3733106
L121T,-1.7851012,-1.3823422
L121V,-1.7864674,-1.3789103
L121W,-1.8056327,-1.4008498
L121Y,-1.8073343,-1.3987069
F122A,-1.787047,-1.3425263
F122C,-1.782929,-1.3355271
F122D,-1.7942456,-1.3575107
F122E,-1.8014274,-1.3734318
F122G,-1.7919137,-1.3566942
F122H,-1.7846584,-1.3377031
F122I,-1.8115613,-1.3971419
F122K,-1.8031254,-1.3780643
F122L,-1.8008279,-1.3719422
F122M,-1.7941195,-1.3578804
F122N,-1.7909113,-1.3512688
F122P,-1.8225569,-1.4191467
F122Q,-1.7985148,-1.366377
F122R,-1.800794,-1.372561
F122S,-1.7878352,-1.3456883
F122T,-1.7901056,-1.3499572
F122V,-1.7866317,-1.3419322
F122W,-1.8049588,-1.380917
F122Y,-1.786532,-1.3419112
D123A,-1.803748,-1.3757851
D123C,-1.8149992,-1.4069079
D123E,-1.796861,-1.3644444
D123F,-1.8139586,-1.4020476
D123G,-1.8090205,-1.389709
D123H,-1.7985469,-1.368484
D123I,-1.8134907,-1.4013478
D123K,-1.8060995,-1.3792961
D123L,-1.8107717,-1.3929392
D123M,-1.8147401,-1.401605
D123N,-1.7970278,-1.3649766
D123P,-1.8284087,-1.4302485
D123Q,-1.7971301,-1.3621837
D123R,-1.8068128,-1.3823332
D123S,-1.801245,-1.3742418
D123T,-1.805433,-1.3819778
D123V,-1.8128937,-1.3973198
D123W,-1.8147295,-1.4048439
D123Y,-1.8086123,-1.3915774
A124C,-1.7964453,-1.3675075
A124D,-1.7986268,-1.3692062
A124E,-1.799906,-1.3726779
A124F,-1.7899619,-1.3538408
A124G,-1.8151565,-1.4046727
A124H,-1.7868549,-1.3453169
A124I,-1.8197267,-1.4189743
A124K,-1.8059411,-1.387102
A124L,-1.8103627,-1.3960901
A124M,-1.8107327,-1.3966538
A124N,-1.7899064,-1.3520998
A124P,-1.8208495,-1.4172186
A124Q,-1.8018867,-1.3749714
A124R,-1.8040106,-1.3808254
A124S,-1.7833841,-1.3376809
A124T,-1.8017608,-1.377002
A124V,-1.8109627,-1.3966814
A124W,-1.8061453,-1.387419
A124Y,-1.7883818,-1.3506254
W125A,-1.8015444,-1.3724567
W125C,-1.7945627,-1.36123
W125D,-1.8052438,-1.3812718
W125E,-1.8031298,-1.3775735
W125F,-1.8022677,-1.3763338
W125G,-1.8072488,-1.3863071
W125H,-1.7978075,-1.3663849
W125I,-1.801954,-1.3774962
W125K,-1.8055354,-1.3839239
W125L,-1.8017182,-1.3742762
W125M,-1.7930205,-1.3553177
W125N,-1.796014,-1.3625808
W125P,-1.8192744,-1.4114581
W125Q,-1.8030275,-1.3759383
W125R,-1.7965559,-1.3637915
W125S,-1.7941594,-1.3586508
W125T,-1.7938143,-1.3577721
W125V,-1.7952995,-1.3603646
W125Y,-1.8071063,-1.3870244
G126A,-1.8182492,-1.4092708
G126C,-1.8071989,-1.3892827
G126D,-1.7996053,-1.3695922
G126E,-1.83998,-1.4575
G126F,-1.843741,-1.466924
G126H,-1.8342158,-1.4457002
G126I,-1.8599409,-1.5032364
G126K,-1.8564317,-1.4942468
G126L,-1.8529829,-1.4861546
G126M,-1.8481579,-1.4758447
G126N,-1.8143213,-1.4029145
G126P,-1.8439325,-1.4650205
G126Q,-1.8476073,-1.4725051
G126R,-1.8551083,-1.4896175
G126S,-1.7948098,-1.3608543
G126T,-1.8158659,-1.4060756
G126V,-1.8546011,-1.488977
G126W,-1.8520341,-1.4842982
G126Y,-1.8461927,-1.4725732
K127A,-1.7884032,-1.3384614
K127C,-1.8053237,-1.3838676
K127D,-1.7892047,-1.3444774
K127E,-1.788343,-1.3442998
K127F,-1.8086047,-1.390718
K127G,-1.7893745,-1.3438989
K127H,-1.799412,-1.368237
K127I,-1.8066621,-1.3878782
K127L,-1.7975633,-1.3650317
K127M,-1.8012918,-1.3733379
K127N,-1.7909718,-1.3496829
K127P,-1.7910609,-1.3475695
K127Q,-1.7919431,-1.3486851
K127R,-1.7947451,-1.3588378
K127S,-1.7867097,-1.3396208
K127T,-1.7944777,-1.3556242
K127V,-1.8029581,-1.374115
K127W,-1.8103365,-1.3947169
K127Y,-1.8055747,-1.3861289
G128A,-1.8318297,-1.4384547
G128C,-1.8466494,-1.4753716
G128D,-1.8392882,-1.4556674
G128E,-1.8400762,-1.458452
G128F,-1.8460295,-1.473516
G128H,-1.8436484,-1.4671434
G128I,-1.8653399,-1.5171425
G128K,-1.8438846,-1.4688821
G128L,-1.8534139,-1.4880934
G128M,-1.8529782,-1.4872662
G128N,-1.843399,-1.4662533
G128P,-1.8501396,-1.4791522
G128Q,-1.8450835,-1.4668479
G128R,-1.8449486,-1.4696795
G128S,-1.8311795,-1.4398558
G128T,-1.8474723,-1.474513
G128V,-1.8589437,-1.4991275
G128W,-1.8552663,-1.4927206
G128Y,-1.8418863,-1.465507
T129A,-1.794878,-1.357942
T129C,-1.8006128,-1.3744575
T129D,-1.8139368,-1.400106
T129E,-1.8064401,-1.383652
T129F,-1.8234062,-1.423668
T129G,-1.8105149,-1.3923603
T129H,-1.8237504,-1.4220061
T129I,-1.8123811,-1.4008714
T129K,-1.8186107,-1.4116316
T129L,-1.8213242,-1.4172153
T129M,-1.8158555,-1.4055061
T129N,-1.8151758,-1.4040449
T129P,-1.8325369,-1.4400018
T129Q,-1.8089888,-1.3868837
T129R,-1.8180779,-1.4091125
T129S,-1.7913183,-1.3525716
T129V,-1.7832663,-1.334822
T129W,-1.8337873,-1.4443502
T129Y,-1.8293749,-1.4365412
Q130A,-1.7913848,-1.3506062
Q130C,-1.8076172,-1.3928198
Q130D,-1.781357,-1.3312598
Q130E,-1.7868513,-1.344171
Q130F,-1.8134863,-1.4056635
Q130G,-1.8015188,-1.3746636
Q130H,-1.8037815,-1.3826419
Q130I,-1.8004136,-1.3796132
Q130K,-1.7938037,-1.3614339
Q130L,-1.7935653,-1.3607775
Q130M,-1.7999384,-1.3747493
Q130N,-1.7886361,-1.349654
Q130P,-1.7964088,-1.3638381
Q130R,-1.7981775,-1.3702358
Q130S,-1.7912216,-1.3545524
Q130T,-1.7972255,-1.3667129
Q130V,-1.7958238,-1.3639566
Q130W,-1.8070359,-1.390484
Q130Y,-1.8108847,-1.4006507
V131A,-1.82771,-1.4290049
V131C,-1.8211662,-1.4176831
V131D,-1.8534219,-1.4870565
V131E,-1.8470228,-1.4729056
V131F,-1.8419156,-1.4629611
V131G,-1.8394523,-1.4554049
V131H,-1.8484846,-1.4768355
V131I,-1.807885,-1.3901577
V131K,-1.8363107,-1.4514633
V131L,-1.7983208,-1.3677328
V131M,-1.8256353,-1.4262897
V131N,-1.8371192,-1.4531685
V131P,-1.8485761,-1.4748365
V131Q,-1.8376108,-1.4510791
V131R,-1.8381577,-1.4541343
V131S,-1.8354149,-1.4485877
V131T,-1.8165542,-1.4075915
V131W,-1.8493758,-1.4785987
V131Y,-1.847156,-1.4746153
T132A,-1.800162,-1.3690416
T132C,-1.8083818,-1.3949722
T132D,-1.7999331,-1.3707134
T132E,-1.7965431,-1.3644638
T132F,-1.8054729,-1.3875715
T132G,-1.8056741,-1.382522
T132H,-1.8027227,-1.3793501
T132I,-1.798595,-1.3738154
T132K,-1.7965113,-1.3664443
T132L,-1.8020006,-1.3780277
T132M,-1.8047965,-1.3841717
T132N,-1.7949454,-1.3618875
T132P,-1.830659,-1.4366354
T132Q,-1.796524,-1.3620648
T132R,-1.7995226,-1.3715538
T132S,-1.7939025,-1.3585893
T132V,-1.79549,-1.3617189
T132W,-1.8144383,-1.4049319
T132Y,-1.8047752,-1.3869992
V133A,-1.8302264,-1.4355634
V133C,-1.8187177,-1.4144062
V133D,-1.8489914,-1.4760509
V133E,-1.8439745,-1.4666665
V133F,-1.8485734,-1.4775134
V133G,-1.8537118,-1.4865019
V133H,-1.855884,-1.4929274
V133I,-1.8197806,-1.4165907
V133K,-1.8447058,-1.4709811
V133L,-1.8423148,-1.4627408
V133M,-1.8418173,-1.4617445
V133N,-1.8376269,-1.4536263
V133P,-1.8486862,-1.4758135
V133Q,-1.8382032,-1.4526308
V133R,-1.8423057,-1.4639088
V133S,-1.8400002,-1.4589691
V133T,-1.824635,-1.4250591
V133W,-1.850238,-1.4801836
V133Y,-1.8474418,-1.4764242
S134A,-1.797067,-1.3604854
S134C,-1.8040862,-1.3855772
S134D,-1.7963033,-1.3598684
S134E,-1.7953905,-1.3591971
S134F,-1.800564,-1.3764621
S134G,-1.7979169,-1.3638428
S134H,-1.7978444,-1.367985
S134I,-1.8011479,-1.3794346
S134K,-1.791057,-1.3548502
S134L,-1.7979007,-1.3679249
S134M,-1.8020804,-1.3771046
S134N,-1.7936387,-1.357453
S134P,-1.8226541,-1.4187132
S134Q,-1.7945406,-1.3560008
S134R,-1.7927634,-1.3578914
S134T,-1.7905998,-1.349822
S134V,-1.798845,-1.3677405
S134W,-1.8041878,-1.3834655
S134Y,-1.7976812,-1.3714347
